id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,meses_transcurridos,meses_transcurridos_fecha,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,Colonia_Estandarizada,codigo_postal,ubicacion,url,descripcion
346,,4000000,4000000,200481,2024-11-05,Casa con amenidades y todo lo que necesitas? Solo en Gema - mz3 lt 11,239,239,16736.401673640168,16736.401673640168,2023-11-11,5,2024-04-30,Casa,Venta,2,3,2,0,2.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-2ad9b27068db-419c-d366d10-b81e-43fa,"Gema Residencial se encuentra ubicado en una de las zonas residenciales de Pachuca por excelencia. Sobre la prolongación del Boulevard Ramón G. Bonfil. Contarás con todos los servicios necesarios para ti y tu familia, con la privacidad, plusvalía y seguridad de la zona.En Planta Baja:•	Estacionamiento•	Recibidor•	Sanitario•	Estancia•	Jardín interior•	Comedor•	Cocina (alacena)•	Zana de asador•	jardinPrimer nivel:•	Recamara principal con vestidor y baño completo •	2 recamaras jr con closet y baño completoSegundo nivel:•	Roof garden•	sanitarioAMENIDADES:•	Acceso controlado y Circuito cerrado.•	Arenero.•	Asadores.•	Bussines Center.•	Cancha de Fútbol 7 Profesional y de Paddle Tennnis.•	Casa Club y Consierge.•	Dog Park.•	Gym, Kids Club.•	Multicanchas, palapas.•	Sala de juntas, Salón de fiestas para 100 personas.•	Spa. •	Trotapista"
347,A3,3850000,3850000,192963,2024-11-05,"VENTA DE CASA EN FRACC. RESIDENCIAL GEMA, EN PACHUCA HGO.",148,239,26013.513513513517,16108.78661087866,2024-01-12,3,2024-04-30,Casa,Venta,2,3,2,0,2.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-f7818882ac9c-f58e-669e1045-8f6f-4a1d,"VENTA DE CASA EN FRACC. RESIDENCIAL GEMA, EN PACHUCA HGO.Precio de Venta:💲3´850,000.00 más gastos de escrituraciónCitas Ver teléfono Whatsapp –WhatsApp – WhatsAppCaracterísticas:Terreno de 148.80m2Construcción de 239m2Planta Baja•	Sala•	Comedor •	Cocina•	Medio baño•	Jardín trasero con área de servicio•	Cochera para 2 autosPrimer Nivel•	Recamara Principal con vestidor, baño completo y terraza•	Dos Habitaciones juniors con closet y baño completo Segundo Nivel•	Roof Garden•	Medio bañoEquipamiento•	Cocina integral con estufa y campana•	Barra en cocina•	Cisterna•	Bomba de agua•	Tanque estacionario con toma de gas a la calle•	Canceles de cristal templado. •	Tinaco de agua •	Calentador•	Muebles y accesorios de baño•	Luminarias en toda la casa 100% LEDAmenidades•	Acceso Controlado•	Vigilancia las 24 horas•	CCTV•	Salón de usos múltiples•	Área de juegos infantiles•	Área para mascotas•	Gimnasio•	Cancha de Futbol 7•	Cancha de pádel•	Área de asadores•	2 canchas de juegos múltiplesEn Gema Residencial encontrarás la casa de tus sueños. Contamos con excelentes opciones en dos y tres niveles, con Roof Garden, con acabados de lujo, con lo que tú tanto buscas. Con una excelente ubicación a tan solo 10 minutos de Plaza Explanada, a tan solo 8 minutos de Plaza Vértice a 11 minutos de Zona Plateada. Acceso a transporte público y todos los serviciosOfrecemos lotes residenciales y casas nuevas en venta en espacios diseñados para brindar confort y seguridad.VIVE PACHUCA Y SU HERMOSO ESTADO.Pachuca es la capital del estado de Hidalgo, es una ciudad que se encuentra a 96 km de la Ciudad de México aproximadamente a 45 minutos, lo cual la hace muy atractiva para el constante crecimiento industrial y turístico. Ubicada en el centro del país, la Bella Airosa cuenta con un clima semiárido frío o templado, sus fuertes vientos hacen honor a su nombre, sin embargo, es una ciudad considerada con clima agradable y con grandes bosques en sus alrededores como El Parque Nacional El Chico o incluso Real del Monte para visitar en fines de semana y realizar actividades al aire libre.En cuanto a urbanismo se refiere, los edificios más antiguos de la ciudad se encuentran en el Centro Histórico con su simbólico Reloj Monumental, el cual cuenta con una ludoteca, librería, zona de exposición de arte y un restaurante, esta zona es conocida como el Centro Cultural El Reloj. Además de este centro, también se encuentra el Centro Cultural del Ferrocarril que es una antigua estación de ferrocarril del siglo XIX, en donde se celebran varios eventos de la ciudad.Otros atractivos de la ciudad son el Parque David Ben Gurión localizado en Zona Plateada, en donde se encuentra la Biblioteca Central del Estado Ricardo Garibay, el Tuzoforum, el Auditorio Gota de Plata, el Salón de la Fama y Centro Interactivo Mundo Futbol, no olvidemos que Pachuca es la Cuna del Futbol y también cuenta con una Universidad de Futbol, siendo la primera en el país.Si buscas actividades para los más pequeños, el Dinoparque y el Museo El Rehilete son ideales para que tanto niños y grandes aprendan y disfruten de muchas actividades interactivas.¡Conoce los Pueblos Mágicos de Hidalgo!También, lo que hace más especial a Hidalgo son sus hermosos e inigualables pueblos mágicos."
348,A2,3700000,3700000,185445,2024-11-05,CASA RESIDENCIAL EN VENTA SIN ROOF GARDEN CERCA DE ZONA PLATEADA EN PACHUCA,144,239,25694.444444444445,15481.171548117154,2023-05-29,11,2024-04-30,Casa En Fraccionamiento,Venta,2,4,4,0,4.0,No,frac,c privadas de la herradura,pachuca de soto,hidalgo,privadas de la herradura,42082.0,"Fracc Privadas de la Herradura, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-193bfbd07e06-1e15-9569d1d0-b60b-39b0,"Esta casa cuenta con un diseño moderno con espacios inteligentemente proyectados; acabados y equipamiento de primer nivel.Nuestro prototipo Illian con Roof Garden se encuentra en un desarrollo incomparable en ubicación y diseño arquitectónico ubicado en Pachuca que te ofrece un espectacular entorno con urbanización de primer nivel.Este desarrollo te otorga una inigualable ubicación al estar en una zona privilegiada, con cercanía a escuelas, centros comerciales, hospitales, centros de trabajo y lugares representativos del Estado de Hidalgo.Actualmente una de las principales preocupaciones de la población en general, es la seguridad por tal motivo nuestro desarrollo se planeó con una caseta de vigilancia en cada uno de los accesos a privadas interiores.Dentro de nuestro desarrollo podrás disfrutar de las siguientes amenidades:· Área de juegos· Salón de eventos· Cancha de pádel· Gimnasio· Zona para mascotasPLANTA BAJA Cocina Sala Comedor Estudio 1/2 Baño Patio trasero Pasillo lateral EstacionamientoPLANTA ALTA Recámara principal con walking closet y baño completo 2 Recámaras secundarias con baño completo Sala familiar TerrazaROOF GARDEN Área de tendido Cuarto de servicio Vestíbulo 1/2 Baño Recámara de huéspedes con baño completo Roof garden¿Te interesa conocer esta casa?¡Contáctame! Con gusto te puedo asesorar.Podemos agendar una visita de lunes a domingo de 9 de la mañana a 5 de la tarde."
349,S1,4614000,4614000,231255,2024-11-05,SE VENDE CASA EN GEMA (AMBAR),141,239,32723.40425531915,19305.439330543933,2024-02-14,2,2024-04-30,Casa,Venta,2,3,1,0,1.0,No,fraccionamiento,paseos de la plata,pachuca de soto,hidalgo,paseos de la plata,42082.0,"Fraccionamiento Paseos de la Plata, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-28549fedecea-900d-a198027-a452-474d,"Se vende casa en Gema (Ambar)Precio $4,614,000Terreno 141m2Construcción 239.5m2Distribución Espacio para 2 autos Baño de visitasSalaComedorCocina equipadaJardín traseroPlanta alta 2Recámaras jr con closet y baño completo cada unaRecámara Principal con vestidor y baño completo3er nivelSala familiar o de tv con closetBaño completoÁrea de lavadoÁrea de tendidoRoof Garden"
350,S1,4614000,4614000,231255,2024-11-05,"Casa en venta, casa nueva, AMBAR, Gema Residencial, Pachuca.",141,239,32723.40425531915,19305.439330543933,2023-12-09,4,2024-04-30,Casa,Venta,2,3,1,0,1.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-84f44418c741-ce56-d8917af3-a7de-3f62,"Bienvenido a Gema Residencial, donde el lujo se encuentra con la comodidad. Tu nuevo hogar, tu nuevo estilo de vida.Ubicado en una zona de gran crecimiento, seguridad y accesibilidad, tu nuevo hogar redefine el concepto de estilo de vida.Amenidades de élite como Canchas de Paddle y fútbol, Casa Club Trotapista, Arenero, Asadores y un Business Center que complementan tu vida cotidiana.Con una arquitectura minimalista, amplios espacios e iluminación natural en cada rincón. Desde la estancia, comedor y una cocina equipada con alacena, hasta el área de bar y un jardín que invita a la relajación. Además, disfruta de grandes momentos en el Family Room y Roof Garden.Las 3 habitaciones cómodas y bien diseñadas: la principal con baño y vestidor, y 2 recámaras junior con baño y walking closet.¡Agenda tu cita, conócela!Modelo AMBAR - Entrega inmediata. EasyBroker ID: EB-OZ9079"
351,S1,4613000,4613000,231205,2024-11-05,"Residencia Ambar: Vive el Lujo en Gema Residencial, Pachuca",141,239,32716.312056737588,19301.255230125524,2024-02-23,2,2024-04-30,Casa,Venta,2,3,1,0,1.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-33e2f8caa18f-1d9c-7789d7c6-8c34-4064,"Residencia situada en el prestigioso fraccionamiento Gema Residencial, localizado en la prolongación del Boulevard Ramón G. Bonfil, ofreciendo todos los servicios esenciales para ti y tu familia, junto con la privacidad, plusvalía y seguridad que caracterizan a la zona. Utilizamos marcas de la mejor calidad.Aceptamos todos los créditos inmobiliarios.PLANTA BAJA•	Estancia•	Comedor•	Cocina con alacena•	1/2 baño•	Cochera 2 vehículos•	Jardines•	Área de asadorPLANTA ALTA•	Recámara principal con baño y vestidor•	2 recámaras con baño y walking closetROOF GARDEN•	Family Room (Opción a 4ta recámara) •	Baño completo•	Cuarto de lavado y•	tendido•	Terraza Roof GardenAmenidades del fraccionamiento-Acceso controlado.-App: Control de visitas, pagos de cuotas, pago de servicio y alarma vecinal.-Arenero-Asadores-Business center.-Cancha de Fútbol 7 Profesional.-Cancha de Paddle Tennnis.-Casa Club.-Circuito cerrado.-Trotapista."
352,S1,4250000,4250000,213011,2024-11-05,"Bella casa residencial en Gema, pachuca, Modelo OLIVO",141,239,30141.84397163121,17782.42677824268,2024-02-04,2,2024-04-30,Casa,Venta,1,3,1,0,1.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-a579a5ac9b87-4ce8-fae1836c-8c38-4fda,"Gema Residencial es la opción perfecta para tener tu propio hogar.Gema Residencial se encuentra ubicado en una de las zonas residenciales de Pachuca por excelencia. Sobre la prolongación del Boulevard Ramón G. Bonfil. Contarás con todos los servicios necesarios para ti y tu familia, con la privacidad, plusvalía y seguridad de la zona.En Planta Baja:•	Estacionamiento•	Recibidor•	Sanitario•	Estancia•	Jardín interior•	Comedor•	Cocina (alacena)•	Zana de asador•	jardinPrimer nivel:•	Recamara principal con vestidor y baño completo •	2 recamaras jr con closet y baño completoSegundo nivel:•	Roof garden•	Cuarto de servicioAMENIDADES:•	Acceso controlado y Circuito cerrado.•	Arenero.•	Asadores.•	Bussines Center.•	Cancha de Fútbol 7 Profesional y de Paddle Tennnis.•	Casa Club y Consierge.•	Dog Park.•	Gym, Kids Club.•	Multicanchas, palapas.•	Sala de juntas, Salón de fiestas para 100 personas.•	Spa. •	Trotapista"
353,S1,4250000,4250000,213011,2024-11-05,"Hermosa casa en Pachuca, Gema residencial, Modelo ACACIA",141,239,30141.84397163121,17782.42677824268,2024-02-04,2,2024-04-30,Casa,Venta,2,3,1,0,1.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-41e9572fd170-b5d-c833bce0-a8e2-4604,"Gema Residencial es la opción perfecta para tener tu propio hogar.Gema Residencial se encuentra ubicado en una de las zonas residenciales de Pachuca por excelencia. Sobre la prolongación del Boulevard Ramón G. Bonfil. Contarás con todos los servicios necesarios para ti y tu familia, con la privacidad, plusvalía y seguridad de la zona.Podrás escoger tu residencia con alguna de las mejores constructoras de Pachuca que están trabajando dentro del Fraccionamiento. En Planta Baja:•	Estacionamiento•	Recibidor•	Sanitario•	Estancia•	Jardín interior•	Comedor•	Cocina (alacena)•	Zana de asador•	jardinPrimer nivel:•	Recamara principal con vestidor y baño completo •	2 recamaras jr con closet y baño completoSegundo nivel:•	Roof garden•	Cuarto de servicio"
354,S1,4100000,4100000,205493,2024-11-05,"Hermosa casa en GEMA al sur de Pachuca, Modelo PINO",141,239,29078.01418439716,17154.81171548117,2024-02-04,2,2024-04-30,Casa,Venta,1,3,1,0,1.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-b4cdd7698c78-bce4-e459817b-8d7f-4544,"Podrás escoger tu residencia con alguna de las mejores constructoras de Pachuca que están trabajando dentro del Fraccionamiento. Gema Residencial es la opción perfecta para tener tu propio hogar.Gema Residencial se encuentra ubicado en una de las zonas residenciales de Pachuca por excelencia. Sobre la prolongación del Boulevard Ramón G. Bonfil. Contarás con todos los servicios necesarios para ti y tu familia, con la privacidad, plusvalía y seguridad de la zona.AMENIDADES: Acceso controlado y Circuito cerrado.Bussines Center.Cancha de Fútbol 7 Profesional y de Paddle Tennnis.Casa Club y Consierge.Dog Park.Gym, Kids Club.Multicanchas, palapas.Sala de juntas, Salón de fiestas para 100 personas.Trotapista"
355,S1,4100000,4100000,205493,2024-11-05,"Casa residencial en pachuca, Gema Residencial, Modelo ABETO",141,239,29078.01418439716,17154.81171548117,2024-02-04,2,2024-04-30,Casa,Venta,1,3,1,0,1.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-998028b9f07-6697-7551aacc-ae28-4230,"Podrás escoger tu residencia con alguna de las mejores constructoras de Pachuca que están trabajando dentro del Fraccionamiento. Gema Residencial es la opción perfecta para tener tu propio hogar.Gema Residencial se encuentra ubicado en una de las zonas residenciales de Pachuca por excelencia. Sobre la prolongación del Boulevard Ramón G. Bonfil. Contarás con todos los servicios necesarios para ti y tu familia, con la privacidad, plusvalía y seguridad de la zona.AMENIDADES: Acceso controlado y Circuito cerrado.Bussines Center.Cancha de Fútbol 7 Profesional y de Paddle Tennnis.Casa Club y Consierge.Dog Park.Gym, Kids Club.Multicanchas, palapas.Sala de juntas, Salón de fiestas para 100 personas.Trotapista"
356,,4000000,4000000,200481,2024-11-05,"Confor y seguridad solo en Gema residencial, pachuca. mz3 lt12",141,239,28368.79432624113,16736.401673640168,2023-11-11,5,2024-04-30,Casa,Venta,2,3,1,0,1.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-96538aaf1d66-23ff-7ecdd372-8c0b-4b97,"Gema Residencial se encuentra ubicado en una de las zonas residenciales de Pachuca por excelencia. Sobre la prolongación del Boulevard Ramón G. Bonfil. Contarás con todos los servicios necesarios para ti y tu familia, con la privacidad, plusvalía y seguridad de la zona.Contamos con lotes residenciales y casas nuevas en venta. Lotes disponibles desde 144m2 hasta 250m2. Un sinfín de modelos de vivienda disponibles para que elijas la opción que se adapte a tus necesidades.En Planta Baja:•	Estacionamiento•	Recibidor•	Sanitario•	Estancia•	Jardín interior•	Comedor•	Cocina (alacena)•	Zana de asador•	jardinPrimer nivel:•	Recamara principal con vestidor y baño completo •	2 recamaras jr con closet y baño completoSegundo nivel:•	Roof garden•	Cuarto de servicioAMENIDADES:•	Acceso controlado y Circuito cerrado.•	Arenero.•	Asadores.•	Bussines Center.•	Cancha de Fútbol 7 Profesional y de Paddle Tennnis.•	Casa Club y Consierge.•	Dog Park.•	Gym, Kids Club.•	Multicanchas, palapas.•	Sala de juntas, Salón de fiestas para 100 personas.•	Spa. •	Trotapista"
357,A3,3950000,3950000,197975,2024-11-05,CASA EN VENTA GEMA RESIDENCIAL L7,141,239,28014.18439716312,16527.196652719664,2024-01-31,3,2024-04-30,Casa,Venta,2,3,1,0,1.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-95fa72366b6a-ae1-4e99f91e-8b9f-45ec,"Se encuentra ubicada en una de las zonas residenciales de Pachuca por excelencia. Contarás con todos los servicios necesarios para ti y tu familia, con la privacidad, plusvalía y seguridad de la zona. Es una construcción completamente nueva. En la casa podrás encontrar:3 Recámaras3 Baños completos1 Medio bañoRecibidorSala de estarDespachoPatio de servicioJardínEstacionamiento para dos autos Son dos niveles más Roof garden Amenidades:Acceso controlado.App: Conttrol de visitas, pagos de cuotas, pago de servicio y alarma vecinal.Arenero.Asadores.Bussines Center.Cancha de Fútbol 7 Profesional.Cancha de Paddle Tennnis.Casa Club.Circuito cerrado.Consierge.Dog Park.Gym.Kids Club.Malla electrificada y empresa de seguridad.Multicanchas.Palapas.Sala de juntas.Salón de fiestas para 100 personas.Salón de susos múltiples.Spa.Trotapista."
358,A3,3950000,3950000,197975,2024-11-05,CASA EN VENTA GEMA RESIDENCIAL AL8,141,239,28014.18439716312,16527.196652719664,2024-01-31,3,2024-04-30,Casa,Venta,2,3,1,0,1.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-c7cbba404a04-420-6f2899be-8ea1-4903,"Se encuentra ubicada en una de las zonas residenciales de Pachuca por excelencia. Contarás con todos los servicios necesarios para ti y tu familia, con la privacidad, plusvalía y seguridad de la zona. Es una construcción completamente nueva. En la casa podrás encontrar:3 Recámaras3 Baños completos1 Medio bañoRecibidorSala de estarEstudioPatio de servicioJardínEstacionamiento para dos autos Son dos niveles más Roof garden Amenidades:Acceso controlado.App: Conttrol de visitas, pagos de cuotas, pago de servicio y alarma vecinal.Arenero.Asadores.Bussines Center.Cancha de Fútbol 7 Profesional.Cancha de Paddle Tennnis.Casa Club.Circuito cerrado.Consierge.Dog Park.Gym.Kids Club.Malla electrificada y empresa de seguridad.Multicanchas.Palapas.Sala de juntas.Salón de fiestas para 100 personas.Salón de susos múltiples.Spa.Trotapista."
359,B2,2950000,2950000,147855,2024-11-05,"CASA NUEVA UBICADA EN FRACC LOS MORALES, PACHUQUILLA, MINERAL DE LA REFORMA, HGO.",105,239,28095.23809523809,12343.096234309623,2024-03-06,1,2024-04-30,Casa,Venta,2,4,4,0,4.0,No,frac,c las flores pachuquilla,mineral de la reforma,hidalgo,las flores,42185.0,"Fracc Las Flores Pachuquilla, Mineral de la Reforma, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-e3773532f65c-95fa-5651660-9ffa-36c7,"Ref: NEX-196224¡Gran oportunidad! Casa en venta a estrenar con entrega inmediata en Los Morales, Mineral de la Reforma, Hidalgo. Esta propiedad cuenta con sala comedor, cocina equipada, patio de convivencia en primer piso, 4 recámaras con baños completos, 1 medio baño, y 239 m2 de construcción con uso de suelo residencial. Además, cuenta con roof garden ideal para disfrutar en familia, cuarto de servicio, piso de cerámica y seguridad privada para tu tranquilidad y cisterna de 8,000.00 lts.Ubicada en una zona tranquila y segura, esta casa en Los Morales se encuentra cerca de puntos de interés como el Centro Comercial Plaza Q y el Parque EcoAlberto, donde podrás disfrutar de diversas opciones de entretenimiento y espacios verdes para relajarte. Además, encontrarás una amplia oferta de restaurantes y escuelas de prestigio en los alrededores.Con accesos rápidos a través de importantes avenidas como la Carretera México-Pachuca, esta propiedad en Mineral de la Reforma te brinda la comodidad de estar conectado con el resto de la ciudad. ¡No dejes pasar esta oportunidad única de adquirir tu nuevo hogar en una de las zonas más exclusivas de Hidalgo!nNEXIMOINMOBILIARIADIGITAL"
360,B2,2928000,2928000,146752,2024-11-05,Se VENDE Casa Frac Altara 164 Pachuca Hidalgo,238,238,12302.52100840336,12302.52100840336,2023-03-02,13,2024-04-30,Casa,Venta,2,4,4,0,4.0,No,,san pedro nopancalco,pachuca de soto,hidalgo,san pedro nopancalco,42084.0,"San Pedro Nopancalco, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-26d0510ec19f-62c3-43f2efc5-b700-33b6,"Casa en VENTA Fracc Altara 164 Pachuca Hidalgo Modelo ILLIAN sin terraza $2,929,000 Modelo ILLIAN con terraza $3,748,837                                   🌳144m2 de terreno 238m2 de construcción 🛋Sala comedor🥘Cocina 🪴Patio trasero con pasillo lateral 📚Estudio 📦Bodega 🚽1/2 baño de visitas 🚘Estacionamiento 2 autos techado 🛌Recámara principal con vestidor y baño completo y balcón 🛌2 recamaras con baño y closets 📺Sala de TV con terraza ⬇🔴Modelo con tercer nivel🔴⬇🌇Roof Garden 👚rea de tendido 🪣Cuarto de servicio 🚽1/2 baño de visitas 🛌Recámara de visitas con baño 🔘Fraccionamiento con Amenidades como 🎉salón de fiestas ♀GYM ⚽área de juegos infantiles Pet Zone Cancha de Pádel"
361,A3,3850000,3850000,192963,2024-11-05,#Pachuca,144,238,26736.11111111111,16176.470588235294,2023-08-23,8,2024-04-30,Casa,Venta,2,4,2,0,2.0,No,,el tezontle,pachuca de soto,hidalgo,el tezontle,42084.0,"El Tezontle, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-e26183deac40-9d5a-2660ee9a-9f62-4076,"Elige el modelo excepcional, Illian . Descubre el confort y la elegancia en cada detalle. ¡Tu nuevo hogar te espera! #CasaDeEnsueño #OportunidadDeInversión #PachucaPLANTA BAJACocinaSalaComedorEstudio1/2 BañoPatio traseroPasillo lateralEstacionamientoPLANTA ALTA Recámara principal con walking closet y baño completo2 Recámaras secundarias con baño completoSala familiarTerrazaROOF GARDEN Área de tendidoCuarto de servicioVestíbulo1/2 BañoRecámara de huéspedes con baño completoRoof garden"
362,A3,3832000,3832000,192061,2024-11-05,CASA EN VENTA EN PACHUCA CON COCINA Y CLÓSETS!!,144,238,26611.11111111111,16100.840336134454,2023-09-04,7,2024-04-30,Casa,Venta,2,3,1,0,1.0,No,,pachuca de soto,pachuca de soto,hidalgo,centro,42000.0,"Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-913a79c515ec-3a1e-26eca5d-b08f-4897,"Más que un lugar para vivir es un estilo de vida. Tenemos una de las mejores opciones de casa. Un nuevo hogar 🏠🔑 donde tus hijos puedan contar un espacio para su estudio y esparcimiento. 👧🧒🎒Descubre esta casa en venta que cuenta con amplios espacios, acabados de primera calidad y ubicación privilegiada. Dentro de privada con accesos controlados y vigilancia 24/7.Disfrutarás de amenidades como:🎾Cancha de pádel🪁Área de juegos infantiles🎉Salón para eventos🏋🏻‍♂️Gimnasio equipadoLa casa cuenta con acceso lateral, muros independientes y estacionamiento para 2 autos.Un estudio en planta baja.La recámara principal cuenta con vestidor y baño completo.Dos recámaras secundarias con baño completo en cada una.Una recámara para visitas con baño completo.Roof GardenCuarto de servicio ¡No esperes más para hacer realidad tu sueño!Aceptamos crédito bancario, Infonavit Total.(muebles con fines ilustrativos)"
363,A3,3831062,3831062,192014,2024-11-05,"Casa en Venta en Pachuca de Soto, Hidalgo",144,238,26604.597222222223,16096.899159663866,2023-07-05,9,2024-04-30,Casa,Venta,2,4,4,0,4.0,No,,san pedro nopancalco,pachuca de soto,hidalgo,san pedro nopancalco,42084.0,"San Pedro Nopancalco, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-5729a5ee2fa2-a1de-3488c2b7-8b34-3c1b,"Ref: NEX-175772Hermosa casa en venta, a estrenar con entrega inmediata en Residencial Altara 164, Pachuca de Soto, Hidalgo. Esta impresionante propiedad de uso residencial cuenta con 4 recámaras amplias y luminosas, cada una con su propio baño completo. Además, tiene 2 medios baños para mayor comodidad. Con una construcción de 238 m2, esta casa ofrece espacio más que suficiente para toda la familia.Los acabados de lujo, como el piso de cerámica moderna y limpia, los armarios empotrados, brindan un aspecto elegante y sofisticado a cada habitación. Además, la cocina equipada y el cuarto de servicio agregan funcionalidad a esta espaciosa casa. El cuarto de huéspedes y el cuarto de TV brindan opciones adicionales para adaptar la propiedad a las necesidades individuales.La casa cuenta con una amplia gama de comodidades, como un área de juegos infantiles y una cancha de paddle para mantenerse activo y entretenido. Además, ofrece un gimnasio y un salón de fiestas para disfrutar de momentos especiales con familiares y amigos. El jardín y la terraza brindan un espacio al aire libre para relajarse y disfrutar de la naturaleza.Ubicada en en el Bulevar Santa Catarina, esta propiedad cuenta con acceso rápido a varias zonas de interés cercanas. Algunos de los centros comerciales más populares, y conexión con las principales vialidades de la Ciudad.No pierdas la oportunidad de adquirir esta impresionante casa en Altara 164. Con su diseño moderno, excelentes acabados y ubicación inmejorable, es la opción perfecta para aquellos que buscan lujo y confort en la hermosa ciudad de Pachuca de Soto, Hidalgo. ¡Contáctanos hoy mismo para programar una visita!nNEXIMOINMOBILIARIADIGITAL"
364,A3,3830000,3830000,191961,2024-11-05,¡Estilo de vida excepcional fraccionamiento de alto valor! ¡Amenidades de lujo y seguridad!,144,238,26597.222222222223,16092.436974789916,2024-02-04,2,2024-04-30,Casa,Venta,2,4,4,0,4.0,No,,la moraleja,pachuca de soto,hidalgo,la moraleja,42064.0,"La Moraleja, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-d74fe93f12a3-89b-a9d1d81a-a971-31d7,"¡Descubre un fraccionamiento con alto valor residencial en el que tu inversión se multiplicará! Disfruta de un entorno rodeado de áreas verdes y siéntete parte de una comunidad con increíbles amenidades como gimnasio, cancha de pádel, salón de eventos y petzone, todo esto respaldado por rigurosos controles de seguridad en cada acceso.Esta impresionante casa cuenta con 144 metros cuadrados de terreno y 238 metros cuadrados de construcción. En el primer nivel, encontrarás una cocina espaciosa, sala, comedor, estudio, medio baño, un acogedor patio trasero, pasillo lateral y estacionamiento.En el segundo nivel, descubrirás una amplia recámara principal con vestidor y baño completo, junto con 2 recámaras secundarias que comparten otro baño completo. También tendrás una sala familiar y una terraza para disfrutar de momentos inolvidables.El tercer nivel cuenta con un cuarto de servicio, una recámara de servicio con baño completo, un medio baño y un fabuloso roof garden, ideal para relajarte y disfrutar de vistas panorámicas.¡Ven y conoce tu nuevo estilo de vida en este maravilloso fraccionamiento! No pierdas la oportunidad de vivir en un entorno excepcional y disfrutar de todas las comodidades que este lugar tiene para ofrecer."
