precio,denominacion,propiedad,metros_total,metros_construido,tiempo_de_publicacion,tipo,estacionamientos,recamaras,banos,medio_banos,seguridad_privada,ubicacion,url,descripcion,precio_desc,precio_mxn,precio_usd,fecha_conversion,categoria,fecha_estandarizada,dias_transcurridos,meses_transcurridos,fecha_mas_actual,totales_desc,construidos_desc,precio_m2_terreno,precio_m2_construido,estacionamiento_desc,recamaras_desc,baños_desc,baños_completos,medios_baños,bano_total,Colonia,Municipio,Estado,tipo_lugar,Colonia_Estandarizada,codigo_postal,Status,id
31500000.0,MXN,"Casa Mar Azul - Casa en venta en Careyeros, Bahia de Banderas",517,539,2023-12-14,Casa,1,4,5,0,No,"Punta de Mita, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-2616b6c595be-3882-e32fb703-a3d3-3e2e,casa en venta en careyeros bahia de banderas nayarit   ubicada en la costa de higuera blanca casa mar azul ofrece un pedazo de paraiso costero como ningun otro esta impresionante residencia de dos pisos cuenta con una combinacion unica de elegancia moderna y una vida serena frente al mar tiene estacionamiento techado la planta baja alberga un amplio dormitorio conectado a la terraza donde la vibrante piscina invita a darse un refrescante chapuzon un elegante bano en este nivel se suma a la comodidad de la vida frente a la playa la propiedad cuenta con una calida luz natural ofreciendo un ambiente tranquilo donde tambien dispone de un amplio espacio de cocina en el segundo nivel encontrara una terraza con una vista increible una recamara con bano completo y un gimnasio la propiedad tiene un apartamento independiente perfecto para invitados o como unidad de alquiler para generar ingresossol y luna realty se pone a sus ordenes en servicios de bienes raices en puerto vallarta y riviera nayarit ofrecemoscasas en venta en careyeros bahia de banderas casas en venta careyeros bahia de banderas casas en renta en careyeros bahia de banderas casas en renta careyeros bahia de banderas casas en preventa en careyeros bahia de banderas casas en preventa careyeros bahia de banderas condominios en venta en careyeros bahia de banderas condominios en venta careyeros bahia de banderas condominios en renta en careyeros bahia de banderas condominios en renta careyeros bahia de banderas condominios en preventa en careyeros bahia de banderas condominios en preventa careyeros bahia de banderas departamentos en venta en careyeros bahia de banderas departamentos en venta careyeros bahia de banderas departamentos en renta en careyeros bahia de banderas departamentos en renta careyeros bahia de banderas departamentos en preventa en careyeros bahia de banderas departamentos en preventa careyeros bahia de banderas terrenos en venta en careyeros bahia de banderas terrenos en venta careyeros bahia de banderas terrenos en renta en careyeros bahia de banderas terrenos en renta careyeros bahia de banderas terrenos en preventa en careyeros bahia de banderas terrenos en preventa careyeros bahia de banderas lotes en venta en careyeros bahia de banderas lotes en venta careyeros bahia de banderas lotes en renta en careyeros bahia de banderas lotes en renta careyeros bahia de banderas lotes en preventa en careyeros bahia de banderas lotes en preventa careyeros bahia de banderas residencias en venta en careyeros bahia de banderas residencias en venta careyeros bahia de banderas residencias en renta en careyeros bahia de banderas residencias en renta careyeros bahia de banderas residencias en preventa en careyeros bahia de banderas residencias en preventa careyeros bahia de banderasrentas vacacionales ofertas de retiro administracion de propiedades y todo lo relacionado con bienes inmueblespara saber mas sobre esta u otras propiedades que tenemos para usted contactenos en nuestros telefonos ver telefono whatsapp  2256384 o al email contactar,,31500000.0,1578790.0,2024-11-30,ELITE,2023-12-14,235,7,2024-08-08,,,60928.433268858804,58441.55844155844,2256384.0,,"{'completos': 0, 'medios': 0}",0,0,5.0,punta de mita,bahia de banderas,nayarit,,punta de mita,63734.0,Venta,970
4941178.0,MXN,"Casa  Flamingos Pink - Casa en venta en Coto Privado Flamingos, Bahia de Banderas",108,140,2023-11-10,Casa,1,3,3,0,No,"Bucerías Centro, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-e0e13d3478cd-e1a2-def4a762-864f-3a2e,casa en venta en coto privado flamingos bahia de banderas nayarit   hermosa casa ubicada en residencial flamingos buceriasa solo 3 km de la playa y de la zona dorada de bucerias ubicada en coto privado el cual cuenta con seguridad las 24hrs asi como alberca y areas verdes es coto esta en excelentes condiciones es un coto pequeno de solo 65 casas de manera que es privado y tranquilo la casa cuenta con dos niveles 3 recamaras las cuales se encuentran en planta alta 2 y medio banos  dos completos arriba y medio abajo cochera para dos autos cocina integral con estufa y campana closets ventiladores de techo tanque de gas estacionario 3 aires acondicionados patio amplio con piso ademas de detalles como muros de piedra y protecciones en la parte trasera tanto en el ventanal del patio como en la barda perimetralexcelente casa lista para habitarse y vivir tranquila y relajadamente  ideal para inversion por la demanda de extranjeros que viven y se hospedan en la zona precio 48 mdp se vende en pesos mexicanossol y luna realty se pone a sus ordenes en servicios de bienes raices en puerto vallarta y riviera nayarit ofrecemoscasas en venta en coto privado flamingos bahia de banderas casas en venta coto privado flamingos bahia de banderas casas en renta en coto privado flamingos bahia de banderas casas en renta coto privado flamingos bahia de banderas casas en preventa en coto privado flamingos bahia de banderas casas en preventa coto privado flamingos bahia de banderas condominios en venta en coto privado flamingos bahia de banderas condominios en venta coto privado flamingos bahia de banderas condominios en renta en coto privado flamingos bahia de banderas condominios en renta coto privado flamingos bahia de banderas condominios en preventa en coto privado flamingos bahia de banderas condominios en preventa coto privado flamingos bahia de banderas departamentos en venta en coto privado flamingos bahia de banderas departamentos en venta coto privado flamingos bahia de banderas departamentos en renta en coto privado flamingos bahia de banderas departamentos en renta coto privado flamingos bahia de banderas departamentos en preventa en coto privado flamingos bahia de banderas departamentos en preventa coto privado flamingos bahia de banderas terrenos en venta en coto privado flamingos bahia de banderas terrenos en venta coto privado flamingos bahia de banderas terrenos en renta en coto privado flamingos bahia de banderas terrenos en renta coto privado flamingos bahia de banderas terrenos en preventa en coto privado flamingos bahia de banderas terrenos en preventa coto privado flamingos bahia de banderas lotes en venta en coto privado flamingos bahia de banderas lotes en venta coto privado flamingos bahia de banderas lotes en renta en coto privado flamingos bahia de banderas lotes en renta coto privado flamingos bahia de banderas lotes en preventa en coto privado flamingos bahia de banderas lotes en preventa coto privado flamingos bahia de banderas residencias en venta en coto privado flamingos bahia de banderas residencias en venta coto privado flamingos bahia de banderas residencias en renta en coto privado flamingos bahia de banderas residencias en renta coto privado flamingos bahia de banderas residencias en preventa en coto privado flamingos bahia de banderas residencias en preventa coto privado flamingos bahia de banderasrentas vacacionales ofertas de retiro administracion de propiedades y todo lo relacionado con bienes inmueblespara saber mas sobre esta u otras propiedades que tenemos para usted contactenos en nuestros telefonos ver telefono whatsapp  2256384 o al email contactar,,4941178.0,247653.0,2024-11-30,S1,2023-11-10,269,8,2024-08-08,,,45751.648148148146,35294.12857142857,3.0,3.0,"{'completos': 0, 'medios': 0}",0,0,3.0,bucerias centro,bahia de banderas,nayarit,,bucerias centro,63732.0,Venta,971
4637500.0,MXN,"Casa 4 Porto Residencial - Casa en venta en Jarretaderas, Bahia de Banderas",90,113,2024-08-08,Casa,1,3,3,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-99b19386b6a-48d0-19103a9-b4ad-7939,casa en venta en jarretaderas bahia de banderas nayarit   esta hermosa casa seminueva se encuentra dentro de un conjunto cerrado compuesto por 40 residencias proporcionando un ambiente seguro y tranquilo para sus residentes las amenidades comunes de alberca climatizada con jets de hidromasajecamastros y sombrillas para el sol area para que los ninos naden rodeada de jardines hermosos palapa con dos parrillas mesas sillas banos y regaderas ubicada estrategicamente en jarretaderas nayarit en las cercanias del vibrante vidanta parque tematico y la marina de nuevo nayarit ofrece acceso rapido a diversas actividades recreativas como alquiler de embarcaciones para explorar el mar y disfrutar de las playas publicasla propiedad cuenta con una distribucion cuidadosamente disenada planta alta una espaciosa recamara principal con balconprivado vestidor y bano completo ofreciendo un refugio privado y lujoso ademas dispone de dos recamaras adicionales con amplios closets y un bano completo en el pasillo proporcionando comodidad y funcionalidad para toda la familiaen la planta baja se encuentra una sala de estar comedor y una moderna cocina integral equipada con todo lo necesario para satisfacer las necesidades culinarias mas exigentes tambien cuenta con un medio bano para visitas y un area de lavado garantizando la conveniencia en cada detalle el espacio al aire libre es un verdadero oasis con una terraza perfecta para relajarse al aire libre y disfrutar la propiedad tambien ofrece una cochera para dos autos asegurando la comodidad y seguridad de los residentessol y luna realty se pone a sus ordenes en servicios de bienes raices en puerto vallarta y riviera nayarit ofrecemoscasas en venta en jarretaderas bahia de banderas casas en venta jarretaderas bahia de banderas casas en renta en jarretaderas bahia de banderas casas en renta jarretaderas bahia de banderas casas en preventa en jarretaderas bahia de banderas casas en preventa jarretaderas bahia de banderas condominios en venta en jarretaderas bahia de banderas condominios en venta jarretaderas bahia de banderas condominios en renta en jarretaderas bahia de banderas condominios en renta jarretaderas bahia de banderas condominios en preventa en jarretaderas bahia de banderas condominios en preventa jarretaderas bahia de banderas departamentos en venta en jarretaderas bahia de banderas departamentos en venta jarretaderas bahia de banderas departamentos en renta en jarretaderas bahia de banderas departamentos en renta jarretaderas bahia de banderas departamentos en preventa en jarretaderas bahia de banderas departamentos en preventa jarretaderas bahia de banderas terrenos en venta en jarretaderas bahia de banderas terrenos en venta jarretaderas bahia de banderas terrenos en renta en jarretaderas bahia de banderas terrenos en renta jarretaderas bahia de banderas terrenos en preventa en jarretaderas bahia de banderas terrenos en preventa jarretaderas bahia de banderas lotes en venta en jarretaderas bahia de banderas lotes en venta jarretaderas bahia de banderas lotes en renta en jarretaderas bahia de banderas lotes en renta jarretaderas bahia de banderas lotes en preventa en jarretaderas bahia de banderas lotes en preventa jarretaderas bahia de banderas residencias en venta en jarretaderas bahia de banderas residencias en venta jarretaderas bahia de banderas residencias en renta en jarretaderas bahia de banderas residencias en renta jarretaderas bahia de banderas residencias en preventa en jarretaderas bahia de banderas residencias en preventa jarretaderas bahia de banderasrentas vacacionales ofertas de retiro administracion de propiedades y todo lo relacionado con bienes inmueblespara saber mas sobre esta u otras propiedades que tenemos para usted contactenos en nuestros telefonos ver telefono whatsapp  2256384 o al email contactar,,4637500.0,232433.0,2024-11-30,S1,2024-08-08,0,0,2024-08-08,,,51527.77777777778,41039.823008849555,40.0,,"{'completos': 0, 'medios': 0}",0,0,3.0,nuevo vallarta,bahia de banderas,nayarit,,nuevo vallarta,63735.0,Venta,972
35000000.0,MXN,"JAGUARES 33C EL TIGRE - Casa en venta en , Bahia de Banderas",624,498,2024-06-16,Casa,1,4,5,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-d0eac761cb09-5e9e-190211c-8661-76de,casa en venta en  bahia de banderas nayarit   el tigre golf  country clubnombrado dentro del top 10 mejores campos de golf del pais por golf guide magazine  golf in mexico magazinerapidamente puerto vallarta se esta convirtiendo en sinonimo de golf de clase mundial y el campo de golf el tigre de paradise village ha aumentado su estandar con sus facilidades de alto nivel y su exclusivo country clubel club de golf el tigre ofrece una variedad de opciones de membresia disenadas para satisfacer sus necesidades ademas los socios tienen acceso a muchas comodidades excepcionales casa club extension tienda de golf spa hacienda del paraiso restaurante  bar casa clubsol y luna realty se pone a sus ordenes en servicios de bienes raices en puerto vallarta y riviera nayarit ofrecemoscasas en venta en  bahia de banderas casas en venta  bahia de banderas casas en renta en  bahia de banderas casas en renta  bahia de banderas casas en preventa en  bahia de banderas casas en preventa  bahia de banderas condominios en venta en  bahia de banderas condominios en venta  bahia de banderas condominios en renta en  bahia de banderas condominios en renta  bahia de banderas condominios en preventa en  bahia de banderas condominios en preventa  bahia de banderas departamentos en venta en  bahia de banderas departamentos en venta  bahia de banderas departamentos en renta en  bahia de banderas departamentos en renta  bahia de banderas departamentos en preventa en  bahia de banderas departamentos en preventa  bahia de banderas terrenos en venta en  bahia de banderas terrenos en venta  bahia de banderas terrenos en renta en  bahia de banderas terrenos en renta  bahia de banderas terrenos en preventa en  bahia de banderas terrenos en preventa  bahia de banderas lotes en venta en  bahia de banderas lotes en venta  bahia de banderas lotes en renta en  bahia de banderas lotes en renta  bahia de banderas lotes en preventa en  bahia de banderas lotes en preventa  bahia de banderas residencias en venta en  bahia de banderas residencias en venta  bahia de banderas residencias en renta en  bahia de banderas residencias en renta  bahia de banderas residencias en preventa en  bahia de banderas residencias en preventa  bahia de banderasrentas vacacionales ofertas de retiro administracion de propiedades y todo lo relacionado con bienes inmueblespara saber mas sobre esta u otras propiedades que tenemos para usted contactenos en nuestros telefonos ver telefono whatsapp  2256384 o al email contactar,,35000000.0,1754211.0,2024-11-30,ELITE,2024-06-16,53,1,2024-08-08,,,56089.743589743586,70281.12449799197,10.0,,"{'completos': 0, 'medios': 0}",0,0,5.0,nuevo vallarta,bahia de banderas,nayarit,,nuevo vallarta,63735.0,Venta,973
6700000.0,MXN,"Departamento de Lujo en Venta en Haixa, Litibú, Punta Mita",0,134,2024-06-01,Departamento,1,1,1,1,No,"Higuera Blanca, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-61b8a939667b-226c-4dd5c58f-a462-4e4e,oportunidad unica departamento en venta en el exclusivo condominio haixa ubicado en litibu punta mita situado en el segundo piso 205 torre a esta unidad ofrece una superficie total de 13422 m2 incluyendo una amplia terraza de 1735 m2 con acceso desde la recamara y la salacaracteristicas del departamentosuperficie 11684 m2  1735 m2 de terrazarecamara 1 con acceso a la terrazabanos 15amueblado totalmente amueblado para tu comodidadestacionamiento cajon subterraneo escriturado y asignadobodega 618 m2elevador siamenidades de lujoalberca climatizadagimnasiozona de masajesjacuzzispalapascampo de golfseguridad 247disfruta de la vida en un entorno de lujo con todas las comodidades que ofrece haixa perfecto para quienes buscan un estilo de vida sofisticado y relajado en punta mitasaady serranocanoa bienes raicespuerto vallarta jal,,6700000.0,335806.0,2024-11-30,S2,2024-06-01,67,2,2024-08-08,,,inf,50000.0,205.0,,"{'completos': 0, 'medios': 0}",0,0,1.5,higuera blanca,bahia de banderas,nayarit,,higuera blanca,63734.0,Venta,974
8590000.0,MXN,Propiedad Multifuncional en Jarretaderas,531,563,2024-08-08,Casa,1,6,7,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-dec607cd22b9-4145-190c7ea-acae-7f30,casa y locales en jarretaderas cerca de vidanta world entrada principal por prolongacion benito juarez en la 1ra planta cocina integral cuarto de lavado con repisas de madera estudio con puertas de cristal al patio jardin interior con tragaluz bano completo sala cochera para dos autos con porton de herreria y jardin amplio con cocina de adobe la 2da planta tiene 3 habitaciones con bano completo y closets de madera ingreso por prolongacion amado nervo 1ra planta con dos locales de cortina de herreria y 2da planta con un departamento de cocina integral dos cuartos un bano completo sala con ventanales de cristal y estacionamiento para dos autos con porton de herreria construccion en l con patio comuncanoa bienes raices,,8590000.0,430533.0,2024-11-30,S3,2024-08-08,0,0,2024-08-08,,,16177.024482109227,15257.548845470692,3.0,3.0,"{'completos': 0, 'medios': 0}",0,0,7.0,nuevo vallarta,bahia de banderas,nayarit,,nuevo vallarta,63735.0,Venta,975
8590000.0,MXN,"Casa con Locales en Jarretaderas, Bahía de Banderas",531,563,2024-08-08,Casa,1,6,7,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-c8596c7c2e99-92b4-190c7e5-acae-7f30,casa en venta en jarretaderas a un costado de vidanta world ingreso principal por prolongacion benito juarez la 1ra planta cuenta con cocina integral cuarto de lavadopantry estudio con puertas de cristal al patio jardin interior con tragaluz bano completo sala cochera para dos autos y porton de herreria ademas de un amplio jardin con cocina de adobe en la 2da planta hay 3 habitaciones con bano completo y closets de madera por prolongacion amado nervo la 1ra planta incluye dos locales con cortina de herreria en la 2da planta un departamento con cocina integral dos cuartos un bano completo sala con ventanales de cristal y estacionamiento para dos autos con porton de herreria construccion en l con patio comuncanoa bienes raices,,8590000.0,430533.0,2024-11-30,S3,2024-08-08,0,0,2024-08-08,,,16177.024482109227,15257.548845470692,3.0,3.0,"{'completos': 0, 'medios': 0}",0,0,7.0,nuevo vallarta,bahia de banderas,nayarit,,nuevo vallarta,63735.0,Venta,976
4400000.0,MXN,¡Estudio Amueblado con Vista al Mar en Casa Las Palmas!,0,55,2024-06-01,Departamento,1,1,1,0,No,"Bucerías Centro, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-a647b3bd98bf-5cc7-d1df7cef-808b-454c,oferta especial estudio amueblado con vista al mar desde el roof garden este hermoso estudio construido en 2022 te ofrece el retiro perfecto junto al mar ubicado en el tercer piso podras disfrutar de impresionantes vistas al oceano desde la alberca en la terrazacaracteristicas principalesrecamara 1 con mini split de una toneladasala con mini split de 2 toneladascocina completamente equipadaedificio con elevadorestacionamiento asignadoalberca de uso comunroof garden con impresionantes vistas al oceanomascotas se admitenestilo contemporaneocuota de mantenimiento 380000 mxn por mes incluye gas y agualavanderia comunya no tienes que sonar con vivir frente al mar esta es tu oportunidad disfruta de un estilo de vida relajado y moderno en este estudio totalmente amueblado no dejes pasar esta oportunidad de tener tu propio pedacito de paraisosaady serranocanoa bienes raicespuerto vallarta jal,380000.0,4400000.0,220529.0,2024-11-30,S1,2024-06-01,67,2,2024-08-08,,,inf,80000.0,2022.0,,"{'completos': 0, 'medios': 0}",0,0,1.0,bucerias centro,bahia de banderas,nayarit,,bucerias centro,63732.0,Venta,977
8590000.0,MXN,"Casa Amplia y Versátil en Jarretaderas, con Vistas a Vidanta World",531,563,2024-06-03,Casa,1,6,7,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-f45070977c9a-de7-68e2c8d9-b952-416d,rossy jaramillo agente de canoa bienes raicesesta espaciosa casa en jarretaderas ofrece una oportunidad excepcional de inversion a solo unos pasos de vidanta world con una ubicacion privilegiada desde la casa se pueden observar las torres de este desarrollo asegurando una plusvalia en constante crecimiento la propiedad cuenta con dos entradas una por la calle prolongacion benito juarez y otra por la calle prolongacion amado nervo lo que anade versatilidad y conveniencia la casa principal ofrece una distribucion comoda con cocina integral estudio sala y tres habitaciones con bano completo cada una la segunda entrada incluye dos locales comerciales en la planta baja y un departamento en la planta alta con un diseno tipo l que conecta todos los espacios al centro de la casa y un patio en comun esta propiedad es ideal para residencia o inversion con una construccion de 563 metros cuadrados en una superficie de 534566 metros cuadrados esta es tu oportunidad de asegurar un futuro prospero contactanos hoy mismo,,8590000.0,430533.0,2024-11-30,S3,2024-06-03,65,2,2024-08-08,563.0,563.0,16177.024482109227,15257.548845470692,563.0,,"{'completos': 0, 'medios': 0}",0,0,7.0,nuevo vallarta,bahia de banderas,nayarit,,nuevo vallarta,63735.0,Venta,978
9900000.0,MXN,¡Vive en Armonía con la Naturaleza en Sayulita!,424,240,2024-06-01,Casa,1,3,3,0,No,"Sayulita, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-85089d7459f8-ec1-b44a3ca8-b5c0-4b50,impulsado por energia solar el 100 de la electricidad proviene de energia solar incluso las bombas de pozo permitiendote vivir de manera responsable con el medio ambientela propiedad ofrece un estilo de vida excepcional en un entorno natural impresionante compartiras aproximadamente 9000 m2 de areas comunes que incluyensenderos para explorar la exuberante junglaplataforma de yoga y meditacion con vistas a la jungla y el oceanojardin comunitarioamplio espacio abiertocaminos comunitarios y estacionamientola comunidad se enorgullece de sus bosques de alimentos donde crecen mangos maracuya papayas y otras frutas tropicales ademas cuentan con moringa nopal batata silvestre y curcuma tu despensa estara llena de frescura y vitalidadla casa se vende completamente amueblada con excepcion de algunas estatuillas pinturas y cuadros que la propietaria desea conservar con una superficie de terreno de 42430 m2 cuentas con la seguridad de una escritura para tu inversionpreciode 12 millones ahora por tiempo limitado a 9900000 pesos mexicanossaady serranocanoa bienes raicespuerto vallarta jal,9900000.0,9900000.0,496191.0,2024-11-30,S3,2024-06-01,67,2,2024-08-08,,,23349.056603773584,41250.0,100.0,,"{'completos': 0, 'medios': 0}",0,0,3.0,sayulita,bahia de banderas,nayarit,,sayulita,63734.0,Venta,979
16850000.0,MXN,CASA EN VENTA EN LOS TIGRES RESIDENCIAL NUEVO VALLARTA,502,326,2024-02-15,Casa En Fraccionamiento,1,5,5,1,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-6d894855f1be-62f6-1f51f482-bfdf-4cce,casa en venta en los tigres residencial ubicado en nuevo vallarta justo en el centro de bahia de banderas a escasos 20 minutos de puerto vallarta cerca de hospitales centros comerciales centros de negocios bancos escuelas ciclopista campo de golf marina y accesos a la playa muchas de estas comodidades fueron creadas por paradise village grouplos tigres 450 lotes residenciales caseta de seguridad con estricta vigilancia 247 y acceso controlado para el campo de golf el tigre gran casa club con dos canchas de tenis basquetbolvolibol y futbol albercas semi olimpica gimnasio sala de yoga sala de spinning areas de recreacion y un divertido kids clubestrene residencia con 5 recamaras en planta baja y planta alta principal 5 banos con preparacion de aire acondicionado sala comedor con techos de doble altura cocina con isla de cuarzo ultra white equipada con tarja de doble acero inoxidable parrilla de empotrar quemadores campana de cristal decorativa horno de gas de 808 cmarea para despensa y congelador horizontal bodega closet de equiposlavavajillas y cama de vinos terraza  antiderrapante jardin alberca climatizada 6  4 m sala de tv area de lavado y cochera para cuatro autos techados increibles acabados en todas las areas carpinteria de parota marcos de seguridad rn puertas de madera solida tambien de parota  ventanales de pvc cristal de control solar cristal templado en regaderas domos de cristal templado de control solar paneles solares camaras de seguridad calentador solar calentador para alberca equipo de filtrado y purificacion de agua cargador para auto electrico sistema de alarma anclaje para pergola en terraza y cortinero electricos superficie de terreno 53280mts2superficie de construccion 32661 mts2 precio  16850000pesos   987112 usdinformes there vizcarra  ver telefono whatsapp,2.0,16850000.0,844527.0,2024-11-30,L3,2024-02-15,174,5,2024-08-08,,,33565.73705179283,51687.11656441718,20.0,5.0,"{'completos': 0, 'medios': 0}",0,0,5.5,nuevo vallarta,bahia de banderas,nayarit,,nuevo vallarta,63735.0,Venta,980
1500014.0,USD,Mar Azul 803,0,294,2024-07-04,Departamento,1,2,2,0,No,"Higuera Blanca, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-8504a2632d85-c7d9-1907f7f-8179-7e00,mar azul es un condominio vertical de 23 unidades frente al mar que ofrece amenidades a nivel del lobby y al nivel de la terraza en la parte de arriba el edificio acepta mascotas y se encuentra en preconstruccion,,29928272.0,1500014.0,2024-11-30,D3,2024-07-04,34,1,2024-08-08,,,inf,101796.84353741497,23.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,higuera blanca,bahia de banderas,nayarit,,higuera blanca,63734.0,Venta,981
780000.0,USD,AREA OCEAN DEPARTAMENTO,0,162,2024-04-28,Departamento,1,2,2,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-c36975d12f22-7145-b3bff8f5-9495-47ad,beautiful beachfront condo located on the beautiful beach of nuevo vallarta new tower just delivered 2023 this condo is located on 9th floor with unobstructed ocean views front balcony with amazing ocean view and back balcony with mountain views the wide sandy beach and calm surf invites you to come take a dip in the warm water or simply lounge around one of the two large infinity pools or the smaller pool set right on the sand this 2 bed 2 bath condo with extra space could turn in to 3rd bedroom has also 1 deed parking there are 2 balconies one with amazing ocean views and back balconies with lovely mountain views grounds floors and common areas are filled with palm trees plants flowers and a large fountain make this a truly calming spacehermoso condominio frente al mar ubicado en la hermosa playa de nuevo vallarta nueva torre recien entregada 2023 este condominio esta ubicado en el noveno piso con vista despejada al mar balcon frontal con increible vista al mar y balcon trasero con vista a la montana la amplia playa de arena y el oleaje tranquilo lo invitan a darse un chapuzon en las calidas aguas o simplemente descansar en una de las dos grandes piscinas infinitas o en la piscina mas pequena ubicada justo en la arena este condominio de 2 dormitorios y 2 banos con espacio adicional podria convertirse en un tercer dormitorio y tambien tiene 1 escritura de estacionamiento hay 2 balcones uno con increibles vistas al mar y balcones traseros con hermosas vistas a la montana los pisos bajos y las areas comunes estan llenos de palmeras plantas flores y una gran fuente que hacen de este un espacio verdaderamente relajante,,15562556.0,780000.0,2024-11-30,E3,2024-04-28,101,3,2024-08-08,,,inf,96065.16049382716,2023.0,2.0,"{'completos': 0, 'medios': 0}",0,0,2.0,nuevo vallarta,bahia de banderas,nayarit,,nuevo vallarta,63735.0,Venta,982
6000000.0,MXN,CONDOMINIO  QUADRANT,0,0,2024-04-20,Departamento,1,2,2,0,No,"Terralta II, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-12111e30b2f2-7e0c-9b8fbf3f-b7da-43e7,quadrant bucerias son torres residenciales de condominios ubicadas en un plan maestro privado cuidadosamente implementadas junto con instalaciones de lujo vistas impresionantes y paisajes excepcionales la impecable atencion al detalle los elegantes acabados y las ricas telas crean un interior agradable con un gran equilibrio entre trabajar y vivir en el interior las increibles areas comunes y la proximidad al agua y las tiendas hacen de este desarrollo una visita obligada condominio bien mantenido de dos recamaras y dos banos en quadrant of bucerias justo al otro lado de la calle vaya 1 cuadra es la entrada publica a la hermosa camine a restaurantes y tiendas torre 1 cuenta con alberca privada amueblada con articulos de calidad entrada sin llave puertas de terraza de alta calidad que se deslizan con facilidad en 1 3 del tamano hermosas encimeras de granito muebles empotrados adicionales el precio no incluye los costos de notario y cierre acepta creditos bancarios 6000000 pesos ,6000000.0,6000000.0,300722.0,2024-11-30,,2024-04-20,109,3,2024-08-08,,,inf,inf,1.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,terralta ii,bahia de banderas,nayarit,,terralta,63732.0,Venta,983
2090000.0,MXN,DEPARTAMENTO BOLONGO PUNTA DE MITA,0,165,2023-07-19,Departamento,1,4,3,0,No,"Punta de Mita, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-f6bfda4218de-6736-7cd86f1a-85ca-470c,atencion inmediata y personalizada al whatsapp ver telefono whatsapp aplica en horario laboralfraccional en el desarrollo bolongo en punta mita frente al oceano de las mejores playas de mexico4 recamaras3 banos completoscocina sala y comedor patio de servicio2 cajones de estacionamiento ubicado en el piso 3entrega agosto 2023precio 20900000040 enganche 6 meses sin interesescambio de precios sin previo avisovisitas con cita   como funciona el fraccional con la copropiedad puedes invertir en un departamento de lujo totalmente amueblado tu y otras  personas seran los duenos de la propiedad totalmente amueblado y administrado tipo hotel podran disfrutar del departamento 5 semanas al ano o bien rentarlo y capitalizar rentas los gastos de mantenimiento se comparten entre los copropietarios la propiedad se escritura por lo que puedes vender o transmitir tu porcentaje de la propiedad,2023.0,2090000.0,104751.0,2024-11-30,C2,2023-07-19,385,12,2024-08-08,,,inf,12666.666666666666,20900000040.0,,"{'completos': 0, 'medios': 0}",0,0,3.0,punta de mita,bahia de banderas,nayarit,,punta de mita,63734.0,Venta,984
9279000.0,MXN,Departamentos en nuevo vallarta frente al mar AMANCAY,0,103,2023-04-20,Departamento,1,2,2,0,No,"Nuevo Vallarta, Bahía de Banderas, Nayarit",https://www.lamudi.com.mx/detalle/41032-73-811393248770-a0ed-6a13956e-886a-3c41,grupo peninsula trae para ti amancay la nueva joya de nuevo vallarta en una privilegiada zona sobre av paseo de los cocoteros en playa flamingos amenidades inigualables como  bar areas verdes roof garden spa cancha de tenis 2 canchas de padel gimnasio albercas cevicheria elevadores de alta velocidad seguridad y camaras de vigilancia 247  nuestro corporativo se encuentra en guadalajara contactame y agenda una cita para conocer mas acerca de este increible proyecto si estas fuera de igual forma estamos listos para brindarte la mejor atencion via telefonica  no te quedes fuera y aprovecha los ultimos departamentos a precio de preventa y empieza a ganar hoy mismo contamos con financiamiento directo a meses sin intereses,,9279000.0,465066.0,2024-11-30,S3,2023-04-20,474,15,2024-08-08,,,inf,90087.3786407767,2.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,nuevo vallarta,bahia de banderas,nayarit,,nuevo vallarta,63735.0,Venta,985
