id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,dias_transcurridos,meses_transcurridos,fecha_mas_actual,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,ubicacion,url
3220,S3,9000000,9000000,500625,2024-10-02,Casa en Bosques de Angelopolis,325,313,27692.30769230769,28753.99361022364,2024-07-04,154,5,2024-12-08,Casa,Venta,2,3,3,1,3.5,No,,Bosques de Angelopolis,Puebla,Puebla,"Bosques de Angelopolis, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-aa290af9f653-38ee-1907d29-a6e6-77dd
3221,S3,9000000,9000000,500625,2024-10-02,Casona en Venta Centro Historico de Puebla,789,789,11406.84410646388,11406.84410646388,2023-12-20,348,11,2024-12-08,Casa,Venta,5,7,4,0,4.0,No,,Centro Historico,Puebla,Puebla,"Centro Histórico, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-99bab88241e6-9f89-34ef5f19-90b3-1237
3222,S3,9000000,9000000,500625,2024-10-02,Casa en Venta en Estrellas del Sur,618,533,14563.106796116504,16885.553470919323,2024-05-09,209,6,2024-12-08,Casa,Venta,2,6,5,0,5.0,No,,Estrella Del Sur,Puebla,Puebla,"Estrella Del Sur, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-5a4f4ecff867-324d-18f5c91-8258-7e68
3223,S3,9000000,9000000,500625,2024-10-02,Casa en bosques de Angelopolis,325,313,27692.30769230769,28753.99361022364,2024-07-11,147,4,2024-12-08,Casa,Venta,5,3,3,1,3.5,No,,Bosques de Angelopolis,Puebla,Puebla,"Bosques de Angelopolis, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-f0848bc17f7a-2aa8-190a058-9ee7-7fd2
3224,S3,9050000,9050000,503406,2024-10-02,CASA EN VENTA ZAVALETA PUEBLA,639,300,14162.754303599377,30166.666666666668,2024-02-07,301,10,2024-12-08,Casa,Venta,5,3,3,1,3.5,No,,Puebla,Puebla,Sin_estado,"Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-c5324933d668-c63a-b0e28759-bfed-1237
3225,S3,9050000,9050000,503406,2024-10-02,Casa en venta en Puebla zona de Zavaleta,639,300,14162.754303599377,30166.666666666668,2024-02-29,279,9,2024-12-08,Casa,Venta,5,3,3,1,3.5,No,,Santa Cruz Buenavista,Puebla,Puebla,"Santa Cruz Buenavista, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-82fc66da14d6-76ae-cd0a0c3a-bdc0-4258
3226,S3,9050000,9050000,503406,2024-10-02,Casa en Venta Cerca De Calzada Zavaleta,300,639,30166.666666666668,14162.754303599377,2024-01-24,314,10,2024-12-08,Casa,Venta,5,3,4,0,4.0,No,,Santa Cruz Buenavista,Puebla,Puebla,"Santa Cruz Buenavista, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-7333be8df809-dbb-6c0e3773-a53c-3210
3227,S3,9050000,9050000,503406,2024-10-02,"Casa en venta privada Zavaleta, Puebla.",300,639,30166.666666666668,14162.754303599377,2024-07-12,146,4,2024-12-08,Casa,Venta,5,3,3,1,3.5,No,,Santa Cruz Buenavista,Puebla,Puebla,"Santa Cruz Buenavista, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-d89d86a329f3-20eb-190a50b-88bf-74dd
3228,S3,9089788,9089788,505619,2024-10-02,casas nuevas en venta puebla camino real a cholula opcion 4 recamaras jardin roofgarden,359,370,25319.74373259053,24566.994594594595,2023-05-24,559,18,2024-12-08,Casa,Venta,2,4,5,1,5.5,No,,Camino Real,Puebla,Puebla,"Camino Real, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-e304564d3a1e-7fb1-519c0cb4-8574-4736
3229,S3,9100000,9100000,506187,2024-10-02,Casas Venta Puebla  01-CV-12190,1392,484,6537.35632183908,18801.652892561982,2024-12-08,0,0,2024-12-08,Casa,Venta,5,3,3,0,3.0,No,,La Calera,Puebla,Puebla,"La Calera, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-c3550018298b-2b26-19100d9-ae08-7bf3
3230,S3,9150000,9150000,508968,2024-10-02,Casa en venta en Club de Golf Las Fuentes,600,450,15250.0,20333.33333333333,2024-04-17,231,7,2024-12-08,Casa,Venta,2,3,4,1,4.5,No,,Las Fuentes,Puebla,Puebla,"Las Fuentes, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-8986854ddbe3-6d3b-92bb6d0b-98e2-3fe2
3231,S3,9250000,9250000,514531,2024-10-02,CASA EN VENTA COLONIA EL MIRADOR,615,544,15040.650406504064,17003.676470588234,2024-03-11,267,8,2024-12-08,Casa,Venta,2,4,6,0,6.0,No,,Gabriel Pastor 1a Secc,Puebla,Puebla,"Gabriel Pastor 1a Secc, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-ddb064601cc5-da0a-82ce391-b043-3848
3232,S3,9250000,9250000,514531,2024-10-02,"CASA EN VENTA, CLUB DE GOLF LAS FUENTES PUEBLA.",600,496,15416.666666666666,18649.1935483871,2024-12-08,0,0,2024-12-08,Casa,Venta,5,3,3,1,3.5,No,,Las Fuentes,Puebla,Puebla,"Las Fuentes, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-d26f01579497-ec93-190dc10-9790-79e6
3233,S3,9285000,9285000,516478,2024-10-02,CASA EN VENTA EN CLUB DE GOLF LAS FUENTES,600,388,15475.0,23930.41237113402,2023-07-19,504,16,2024-12-08,Casa,Venta,5,3,4,1,4.5,No,,Las Fuentes,Puebla,Puebla,"Las Fuentes, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-d0dc4b40f5c1-9c9c-a9eb0545-9af9-5042
3234,S3,9290000,9290000,516756,2024-10-02,"Amplia Casa en venta con salida a Campo de Golf las Fuentes, Puebla",600,388,15483.333333333334,23943.29896907217,2023-07-24,499,16,2024-12-08,Casa,Venta,5,4,4,1,4.5,No,,Las Fuentes,Puebla,Puebla,"Las Fuentes, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-d0f1db80a573-7e8e-ec2ec4bb-8c79-4b15
3235,S3,9450000,9450000,525656,2024-10-02,"Casa en Venta, Fracc. Cipreses de Zavaleta, Recta a Cholula, UDLAP, Humboldt.",850,520,11117.64705882353,18173.07692307692,2023-04-21,592,19,2024-12-08,Casa,Venta,5,3,3,1,3.5,No,,Cipres de Zavaleta,Puebla,Puebla,"Ciprés de Zavaleta, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-485bef61516f-a7b9-d02b1062-9aa3-306b
3236,S3,9450000,9450000,525656,2024-10-02,"Residencia en Venta, (Recta a Cholula) Cipreses de Zavaleta, UDLAP Humboldt.",855,500,11052.631578947368,18900.0,2023-04-20,593,19,2024-12-08,Casa,Venta,2,3,3,1,3.5,No,,Puebla,Puebla,Puebla,"Puebla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-98edb5d6767a-cc8f-4abc1ea1-bbeb-3f92
3237,S3,9500000,9500000,528437,2024-10-02,Casa en venta en Fraccionamiento Santa Cruz Guadalupe,465,310,20430.10752688172,30645.16129032258,2024-03-30,248,8,2024-12-08,Casa,Venta,5,3,4,1,4.5,No,,San Jose Del Puente,Puebla,Puebla,"San José Del Puente, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-944ca4188a91-a957-16120cc8-86ad-31e9
3238,S3,9500000,9500000,528437,2024-10-02,"CASA UN SOLO PISO, ZONA ZAVALETA",811,280,11713.933415536374,33928.57142857143,2022-11-01,767,25,2024-12-08,Casa,Venta,5,4,3,0,3.0,No,,Bello Horizonte,Puebla,Puebla,"Bello Horizonte, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-95b8bcbbfefd-f3bb-ff4322dc-b692-38e6
3239,S3,9500000,9500000,528437,2024-10-02,Casa en San Bernabe Temoxtitla,1099,1099,8644.222020018198,8644.222020018198,2024-05-10,208,6,2024-12-08,Casa,Venta,5,6,4,0,4.0,No,,San Bernabe Temoxtitla,Puebla,Puebla,"San Bernabe Temoxtitla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-ff73ae6d0364-7543-18f6370-a6b4-7d05
3240,S3,9500000,9500000,528437,2024-10-02,Venta de hermosa casa en esquina!,360,540,26388.88888888889,17592.59259259259,2024-02-15,293,9,2024-12-08,Casa,Venta,5,3,4,1,4.5,No,,Santa Cruz Buenavista,Puebla,Puebla,"Santa Cruz Buenavista, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-3ecd48ea8671-9013-8ee212f7-ad9b-4e78
3241,S3,9500000,9500000,528437,2024-10-02,CASA EN VENTA EN LA ESCONDIDA CHOLULA PUEBLA,400,472,23750.0,20127.1186440678,2024-04-16,232,7,2024-12-08,Casa,Venta,5,4,5,1,5.5,No,,La Escondida,Puebla,Puebla,"La Escondida, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-d4a51c429947-8c74-f3530ded-8ee0-41d5
3242,S3,9500000,9500000,528437,2024-10-02,Casa en condominio - Arcos del Sur,257,456,36964.98054474708,20833.33333333333,2024-05-09,209,6,2024-12-08,Casa,Venta,2,4,6,0,6.0,No,,Arcos Del Sur,Puebla,Puebla,"Arcos Del Sur, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-4ae386404e70-400b-18f5e30-9eb1-75b9
3243,S3,9600000,9600000,534000,2024-10-02,"DEPARTAMENTO EN VENTA EN PALMAS, TORRE III, 3 RECAMARAS Y TR",249,249,38554.21686746988,38554.21686746988,2024-05-09,209,6,2024-12-08,Departamento,Venta,1,3,3,0,3.0,No,,Puebla,Puebla,Puebla,"Puebla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-1f1c84aec5b4-a609-18f5d8c-835d-7492
3244,S3,9686159,9686159,538792,2024-10-02,"CASAS EN PRE VENTA, CON  ACABADOS DE LUJO 4 RECAMARAS CON VISTA A VOLCANES, CAMINO REAL A CHOLAUA CERCA DE U MADERO. RECAMARA EN PB AMPLIO JARDIN.",359,442,26980.944289693594,21914.386877828056,2024-04-19,229,7,2024-12-08,Casa,Venta,6,4,5,1,5.5,No,,Bello Horizonte,Puebla,Puebla,"Bello Horizonte, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-6158c544b47e-34ef-7905a1fa-9c7c-47bb
3245,S3,9700000,9700000,539562,2024-10-02,"VENTA CASA $9,700,000 PLAZAS DE GUADALUPE, LOMAS DE LORETO, LOS FUERTES, PARQUE PUEBLA, CALZADA ZARAGOZA.",350,650,27714.285714285717,14923.076923076924,2024-04-25,223,7,2024-12-08,Casa,Venta,6,4,5,1,5.5,No,,Plazas de Guadalupe,Puebla,Puebla,"Plazas de Guadalupe, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-f1ba378aa285-2843-9194e070-874a-45ab
3246,S3,9700000,9700000,539562,2024-10-02,"VENTA CASA $9,700,00 ZONA, LOS FUERTES, PARQUE PUEBLA, CALZADA ZARAGOZA.",365,650,26575.342465753423,14923.076923076924,2024-04-29,219,7,2024-12-08,Casa,Venta,6,4,5,1,5.5,No,,Plazas de Guadalupe,Puebla,Puebla,"Plazas de Guadalupe, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-1b34b0e6752e-f4c2-41fe4237-992a-5041
3247,S3,9750000,9750000,542343,2024-10-02,Jardines de Zavaleta Casa en venta en Jardines de Zavaleta,300,468,32500.0,20833.33333333333,2024-03-27,251,8,2024-12-08,Casa,Venta,2,3,3,1,3.5,No,,Jardines de Zavaleta,Puebla,Puebla,"Jardines de Zavaleta, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-236e21132022-aa71-3d124911-9bc8-3fe7
3248,S3,9750000,9750000,542343,2024-10-02,Venta Casa,390,390,25000.0,25000.0,2024-03-27,251,8,2024-12-08,Casa,Venta,6,4,3,1,3.5,No,,Anzures,Puebla,Puebla,"Anzures, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-6e5959eaefb0-6dc9-c2722b88-952f-4c80
3249,S3,9750000,9750000,542343,2024-10-02,Venta Casa,357,390,27310.9243697479,25000.0,2024-07-04,154,5,2024-12-08,Casa,Venta,6,4,3,1,3.5,No,,La Tarjeta,Puebla,Puebla,"La Tarjeta, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-3df011817c33-a4a8-1907e0c-80b5-7a52
3250,S3,9768480,9768480,543371,2024-10-02,Departamentos En Preventa Con Jardín Frente A  Angelopolis,17004,23698,574.4812985179958,412.2069372942864,2023-06-02,551,18,2024-12-08,Departamento,Venta,1,2,2,0,2.0,No,,Angelopolis,Puebla,Puebla,"Angelópolis, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-e47a567e6590-2ef0-96575b93-9cd6-3339
3251,S3,9790000,9790000,544568,2024-10-02,Venta de casa en El Pedregal Residencial,512,535,19121.09375,18299.065420560742,2022-11-01,767,25,2024-12-08,Casa,Venta,6,4,4,0,4.0,No,,La Calera,Puebla,Puebla,"La Calera, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-655d7c900aa4-7a87-967f11c-bb0d-31e0
3252,S3,9790000,9790000,544568,2024-10-02,Residencia en Venta En Fracc. Cerrado en La Calera,535,512,18299.065420560742,19121.09375,2024-06-11,177,5,2024-12-08,Casa,Venta,6,4,4,0,4.0,No,,La Calera,Puebla,Puebla,"La Calera, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-5935e731a06a-eb2b-190055d-9a86-784d
3253,S3,9790000,9790000,544568,2024-10-02,Residencia en Venta En Fracc. Cerrado en La Calera,535,512,18299.065420560742,19121.09375,2023-10-11,422,13,2024-12-08,Casa,Venta,6,4,4,0,4.0,No,,La Calera,Puebla,Puebla,"La Calera, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-bd5291cc2d93-5147-ea92225c-bf8b-3edb
3254,S3,9790000,9790000,544568,2024-10-02,Casa En Venta En La Calera- Fraccionamiento Privado - Ec8,535,535,18299.065420560742,18299.065420560742,2023-02-10,663,21,2024-12-08,Casa,Venta,6,4,3,0,3.0,No,,El Mirador La Calera,Puebla,Puebla,"El Mirador La Calera, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-36739edf0377-d230-c1b5c144-b31b-4acd
3255,S3,9800000,9800000,545125,2024-10-02,Hermosa Casa en  venta en San Jose del Puente,443,352,22121.896162528217,27840.90909090909,2023-10-04,429,14,2024-12-08,Casa,Venta,6,3,4,1,4.5,No,,San Jose Del Puente,Puebla,Puebla,"San José Del Puente, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-ec766c48b864-11d9-f1a3c28d-8922-48c0
3256,S3,9800000,9800000,545125,2024-10-02,"Casa en Venta Jardines de Zavaleta, Puebla",300,468,32666.666666666668,20940.17094017094,2024-05-09,209,6,2024-12-08,Casa,Venta,6,3,4,0,4.0,No,,Jardines de Zavaleta,Puebla,Puebla,"Jardines de Zavaleta, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-1cb21ca2b6c0-28dc-18f5d49-a7ad-756d
3257,S3,9800000,9800000,545125,2024-10-02,Casa en venta zona de Los Fuertes a un lado del WTC Puebla,850,322,11529.411764705885,30434.78260869565,2023-07-19,504,16,2024-12-08,Casa,Venta,6,3,3,0,3.0,No,,Xanenetla,Puebla,Puebla,"Xanenetla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-e4b36fc69a2b-2f53-df847ef5-a571-3b59
3258,S3,9800000,9800000,545125,2024-10-02,Casa en venta en Fraccionamiento La Concepción,360,381,27222.222222222223,25721.78477690289,2024-12-08,0,0,2024-12-08,Casa,Venta,6,3,3,1,3.5,No,,La Concepcion,Puebla,Puebla,"La Concepción, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-df1409ecf24c-e59f-19111d1-ac46-7ba3
3259,S3,9800000,9800000,545125,2024-10-02,Casa En Venta Enfrente De Casa Puebla/ Fuertes de Loreto,350,850,28000.0,11529.411764705885,2023-10-20,413,13,2024-12-08,Casa,Venta,6,3,4,0,4.0,No,,Puebla Centro,Puebla,Puebla,"Puebla Centro, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-3252ece724a5-ea08-50387700-a8ef-308e
3260,S3,9800000,9800000,545125,2024-10-02,VENTA CASA CON TERRAZA Y JARDÍN LA CONCEPCIÓN BUENAVISTA PUEBLA CAS_4906 PUE/PC,381,360,25721.78477690289,27222.222222222223,2024-12-08,0,0,2024-12-08,Casa,Venta,6,3,3,1,3.5,No,,Camino Real a Cholula,Puebla,Puebla,"Camino Real a Cholula, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-98af3344a28a-ee7d-1912963-ab87-726d
3261,S3,9900000,9900000,550687,2024-10-02,Penthouse En Venta  En Torre Cima Junto A La Vista,269,269,36802.97397769517,36802.97397769517,2024-08-26,102,3,2024-12-08,Departamento,Venta,1,3,4,0,4.0,No,,Angelopolis,Puebla,Puebla,"Angelópolis, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-574eb6036366-420f-1916ccb-be24-72bc
3262,S3,9900000,9900000,550687,2024-10-02,ESPACIOSA Y BONITA CASA CON PRACTICA CASA FAMILIAR ANEXA,440,790,22500.0,12531.645569620254,2024-06-11,177,5,2024-12-08,Casa,Venta,6,6,2,0,2.0,No,,Real Del Monte,Puebla,Puebla,"Real Del Monte, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-2d36fe713aa8-e00c-af02e423-ba0a-4ae3
3263,S3,9900000,9900000,550687,2024-10-02,"Casa en Venta Cerca del Centro Libanés, Zona Galerías Serdán",440,790,22500.0,12531.645569620254,2024-04-08,240,8,2024-12-08,Casa,Venta,6,6,2,0,2.0,No,,Real Del Monte,Puebla,Puebla,"Real Del Monte, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-43b8fd125920-fd7f-6fe690de-9e0a-40b3
3264,S3,9900000,9900000,550687,2024-10-02,VENTA DE PROPIEDAD CON DOS CASAS POR GALERIAS SERDAN (SE VENDEN JUNTAS),440,790,22500.0,12531.645569620254,2024-02-01,307,10,2024-12-08,Casa,Venta,6,6,2,0,2.0,No,,Villa Posadas,Puebla,Puebla,"Villa Posadas, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-d0835d2a41d7-b496-f2dd6446-accd-4c66
3265,S3,9900000,9900000,550687,2024-10-02,Venta de Casa Boulevard Hermanos Serdán junto a Galerías Sedan,440,790,22500.0,12531.645569620254,2024-12-08,0,0,2024-12-08,Casa,Venta,6,6,4,0,4.0,No,,Real Del Monte,Puebla,Puebla,"Real Del Monte, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-7713391e9217-fc6a-1910013-8203-7ab8
3266,S3,9900000,9900000,550687,2024-10-02,Casa en Venta,440,790,22500.0,12531.645569620254,2024-12-08,0,0,2024-12-08,Casa,Venta,6,6,4,0,4.0,No,,Real Del Monte,Puebla,Puebla,"Real Del Monte, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-a4a570515015-8a32-19114b1-b5cc-7e84
3267,S3,9900000,9900000,550687,2024-10-02,Casa En Venta Dentro De Fraccionamiento Arboledas De Zavaleta,383,33814,25848.563968668408,292.77813923227063,2024-05-24,194,6,2024-12-08,Casa,Venta,6,4,5,1,5.5,No,,San Jose Del Puente,Puebla,Puebla,"San José Del Puente, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-818fafad104c-52d1-18fa8b9-9ac8-7eba
3268,S3,9900000,9900000,550687,2024-10-02,CASA EN VENTA  CERCA DE HERMANOS SERDAN,440,570,22500.0,17368.42105263158,2024-06-18,170,5,2024-12-08,Casa,Venta,6,6,2,0,2.0,No,,Real Del Monte,Puebla,Puebla,"Real Del Monte, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-47f2f6e5c2e2-1898-1902936-9874-760e
3269,S3,9900000,9900000,550687,2024-10-02,casa sola en venta atrás del centro libanés,400,400,24750.0,24750.0,2024-03-04,274,9,2024-12-08,Casa,Venta,6,6,2,0,2.0,No,,Real Del Monte,Puebla,Puebla,"Real Del Monte, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-21b190868acf-3540-bd0bf4d9-be38-1f39
3270,S3,9950000,9950000,553468,2024-10-02,CASA EN VENTA EN COLONIA EL CARMEN HUEXOTITLA,440,594,22613.636363636364,16750.84175084175,2024-05-09,209,6,2024-12-08,Casa,Venta,6,4,4,0,4.0,No,,Huexotitla,Puebla,Puebla,"Huexotitla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-c1bb7db375ab-a115-18f5caf-af8e-7d07
3271,S3,9960000,9960000,554025,2024-10-02,"Casa en Venta, Colonia La Calera Puebla",580,461,17172.41379310345,21605.20607375271,2024-07-04,154,5,2024-12-08,Casa,Venta,6,3,3,0,3.0,No,,La Calera,Puebla,Puebla,"La Calera, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-b8dcc43da539-236-1907f87-ade3-70d7
3272,S3,9999900,9999900,556244,2024-10-02,CASA EN VENTA CLUB DE GOLF LAS FUENTES PUEBLA,720,545,13888.75,18348.44036697248,2023-04-20,593,19,2024-12-08,Casa,Venta,2,3,2,0,2.0,No,,Las Fuentes de Puebla,Puebla,Puebla,"Las Fuentes de Puebla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-82f8451547e3-82ff-4ea3879a-bded-30cd
3273,S3,10000000,10000000,556250,2024-10-02,"DEPARTAMENTO EN VENTA EN TORRE HELEA, ZONA ATLIXCÁYOTL",285,285,35087.71929824561,35087.71929824561,2023-04-24,589,19,2024-12-08,Departamento,Venta,1,3,2,0,2.0,No,,Club de Golf Puebla,Puebla,Puebla,"Club de Golf Puebla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-b9323c393e0-ba2b-fef1a693-8b72-3231
3274,S3,10000000,10000000,556250,2024-10-02,Conjunto de Departamentos en Venta a Unos Minutos del Centro,1004,1004,9960.1593625498,9960.1593625498,2024-05-09,209,6,2024-12-08,Departamento,Venta,1,4,2,0,2.0,No,,Xanenetla,Puebla,Puebla,"Xanenetla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-22ee8d77b9ed-349d-18f5e4d-bc85-7c54
3275,S3,10000000,10000000,556250,2024-10-02,"Casa en Venta en La Paz, Puebla",437,437,22883.29519450801,22883.29519450801,2023-09-08,455,15,2024-12-08,Casa,Venta,6,4,3,0,3.0,No,,La Paz,Puebla,Puebla,"La Paz, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-109919717ea-15e1-139fbcf9-aa81-47fb
3276,S3,10000000,10000000,556250,2024-10-02,VENTA CASA PUEBLA,733,353,13642.564802182813,28328.611898017,2023-04-21,592,19,2024-12-08,Casa,Venta,6,2,2,1,2.5,No,,Puebla,Puebla,Puebla,"Puebla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-611e85487d62-3eeb-a605ca4d-a7e0-339c
3277,S3,10000000,10000000,556250,2024-10-02,"Casa en Venta, en Fraccionamiento Residencial en Zavaleta Zavaleta (Zavaleta), Puebla, Puebla",652,481,15337.423312883437,20790.02079002079,2023-10-31,403,13,2024-12-08,Casa,Venta,6,3,2,0,2.0,No,,La Loma,Puebla,Puebla,"La Loma, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-46df0bf72caa-6de-86d85755-9fc5-4264
3278,S3,10000000,10000000,556250,2024-10-02,Casa en Venta en Centro de Puebla,660,660,15151.515151515152,15151.515151515152,2024-06-19,169,5,2024-12-08,Casa,Venta,2,7,3,0,3.0,No,,Centro Historico,Puebla,Puebla,"Centro Histórico, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-f1f5d050fb50-f360-1902ee0-9631-7f83
3279,S3,10000000,10000000,556250,2024-10-02,"Casa en VENTA Colonia Bugambilias - Un Nivel, gran jardín!",823,464,12150.668286755772,21551.72413793104,2024-12-08,0,0,2024-12-08,Casa,Venta,6,3,3,0,3.0,No,,Bugambilias,Puebla,Puebla,"Bugambilias, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-7ebda1e50a13-29b4-190e1ea-bfb4-7a6e
3280,S3,10000000,10000000,556250,2024-10-02,CASA EN VENTA SAN BALTAZAR CAMPECHE PUEBLA,623,658,16051.364365971109,15197.568389057751,2023-03-29,614,20,2024-12-08,Casa,Venta,6,4,2,0,2.0,No,,San Baltasar Campeche,Puebla,Puebla,"San Baltasar Campeche, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-302dfb6fa380-c4a4-78ff8ea6-94dd-375e
3281,S3,10000000,10000000,556250,2024-10-02,Casa En Venta Ideal Para Escuela Negocio Remodelar Chula Vista,58135,780,172.01341704652964,12820.51282051282,2023-03-01,642,21,2024-12-08,Casa,Venta,6,4,4,0,4.0,No,,Chulavista,Puebla,Puebla,"Chulavista, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-4d01a4034b3-bf01-e2dabec2-83d8-3835
3282,S3,10019000,10019000,557306,2024-10-02,"Residencia De Lujo En Venta, Puerta De Hierro. ADHH",1000,780,10019.0,12844.871794871797,2024-03-27,251,8,2024-12-08,Casa,Venta,6,4,2,0,2.0,No,,Puerta de Hierro,Puebla,Puebla,"Puerta de Hierro, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-dae275aeb3ff-2fbb-9640ee5b-b0e1-4e57
3283,S3,10200000,10200000,567375,2024-10-02,"Casa en venta en Carmen Huexotitla, Puebla",449,707,22717.149220489977,14427.157001414427,2024-05-07,211,7,2024-12-08,Casa,Venta,7,4,3,1,3.5,No,,Huexotitla,Puebla,Puebla,"Huexotitla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-5eeded8e7d81-7386-247274ea-a77d-4c31
3284,S3,10270000,10270000,571268,2024-10-02,VENTA PRECIOSA CASA EN ZONA CLUB DE GOLF LAS FUENTES PUEBLA,459,491,22374.72766884532,20916.49694501018,2024-04-05,243,8,2024-12-08,Casa,Venta,7,3,3,1,3.5,No,,Las Fuentes,Puebla,Puebla,"Las Fuentes, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-650ef6148611-3291-9f452b34-9c2c-4b0f
3285,S3,10300000,10300000,572937,2024-10-02,CASA EN VENTA EN PUEBLA JARDINES DE ZAVALETA,300,468,34333.333333333336,22008.547008547008,2023-11-14,389,12,2024-12-08,Casa,Venta,7,3,4,1,4.5,No,,Jardines de Zavaleta,Puebla,Puebla,"Jardines de Zavaleta, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-c5e18b8b5784-86ca-ffb4673-86b8-5034
3286,S3,10300000,10300000,572937,2024-10-02,"Hermosa casa en venta en Residencial Santa Cruz Guadalupe, Zavaleta",450,385,22888.88888888889,26753.246753246756,2024-03-16,262,8,2024-12-08,Casa,Venta,7,3,3,1,3.5,No,,San Jose Del Puente,Puebla,Puebla,"San José Del Puente, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-d997b5d3049e-f386-677e4f1c-c03a-3b5b
3287,S3,10300000,10300000,572937,2024-10-02,"Casa en Venta en Fracc. San José del Puente, Puebla",352,443,29261.36363636364,23250.56433408578,2024-05-16,202,6,2024-12-08,Casa,Venta,7,3,4,0,4.0,No,,Ignacio Romero Vargas,Puebla,Puebla,"Ignacio Romero Vargas, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-9fa184148186-3fb0-18f7fdf-b13d-7acc
