id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,meses_transcurridos,meses_transcurridos_fecha,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,CP,ubicacion,url,descripcion
2467,S1,4100000,4100000,228062,2024-10-02,Departamento En Venta En La Paz Puebla,175,175,23428.571428571428,23428.571428571428,2024-08-26,0,2024-09-01,Departamento,Venta,1,3,3,0,3.0,No,,La Paz,Puebla,Puebla,0,"La Paz, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-c9370e9cad93-49a8-1916ccd-999a-70f0,departamento en venta en torre en la colonia la paz rodeada de zonas comerciales escuelas bancos restaurantes y parques hospitales oficinas de negocios etccaracteristicas destacadas de la propiedad construccion 175m2cuenta con estacionamiento para 2 auto sala comedor cocina con barra de granito alacena area de lavado closet de blancos 2 recamaras 2 banosbeneficios adicionales incluidos vigilancia 24 horas elevador recepcionprecio de venta 410000000contacta con casa3 inmobiliaria y agenda tu cita para conocer esta excelente oportunidadprecio y disponibilidad sujetos a cambio sin previo aviso
2468,S1,4100000,4100000,228062,2024-10-02,DEPARTAMENTO EN VENTA LA PAZ PUEBLA,175,175,23428.571428571428,23428.571428571428,2024-08-06,0,2024-09-01,Departamento,Venta,1,3,2,1,2.5,No,,La Paz,Puebla,Puebla,0,"La Paz, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-6cf4180b3c7e-d004-1912548-81a3-7aee,departamento en venta ubicado en la paz puebla con increible vista a los volcanesconstruccion 175m23 recamaras principal con bano y vestidor2 recamaras con closet cada una y comparten banomedio bano de visitasroof gardensala comedorcocina ampliaterrazaamenidades roof garden gimnasio sala comunpuntos cercanos colegio angeles de puebla la universidad ieu upaep y facil acceso a av juarez blvrd atlixco y blvrd esteban de antunano
2469,S1,4100000,4100000,228062,2024-10-02,VENTA DE DEPARTAMENTO EN TORRE LA CIMA 17C,180,180,22777.777777777777,22777.777777777777,2023-06-16,14,2024-09-01,Departamento,Venta,1,3,3,1,3.5,No,,Angelopolis,Puebla,Puebla,0,"Angelópolis, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-7dff6717dbf7-6069-ee1565e-9730-451c,salacomedorcocina 3 recamaras3 banos completos112 banocuarto de lavado y planchadocuarto de serviciobodega de 545 m22 cajones de estacionamiento independientes
2470,S1,4100000,4100000,228062,2024-10-02,Departamento En Venta En Calle San Martin La Paz Puebla,175,175,23428.571428571428,23428.571428571428,2024-05-15,3,2024-09-01,Departamento,Venta,1,3,3,1,3.5,No,,La Paz,Puebla,Puebla,0,"La Paz, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-df1a4109144a-94d0-18f7a5b-bfd9-7816,zona92 inmobiliaria tiene para ti departamento en venta en la calle san martin de la colonia la paz cerca de centros comerciales escuelas etcdepartamento de 175 m2 cuenta con lo siguientesala comedorcocina integral equipadamedio bano para visitas3 recamaras con closet y bano completo cada unabalconcuarto de serviciobodega2 lugares de estacionamientoprecio de venta 410000000precio y disponibilidad sujetos a cambio sin previo avisolas imagenes pueden ser ilustrativas
2471,S1,4100000,4100000,228062,2024-10-02,DEPARTAMENTO EN VENTA UBICADO EN LA COLONIA LA PAZ,175,175,23428.571428571428,23428.571428571428,2024-08-26,0,2024-09-01,Departamento,Venta,1,3,2,1,2.5,No,,La Paz,Puebla,Puebla,0,"La Paz, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-9e1a2759c739-93e0-19139e9-a8ba-759f,departanento en ventaubicado en colonia la pazprecio 410000000construccion 175m2salacomedorcocina amplia medio bano3 recamaras 2 banos completos terrazaroof garden entrega inmediata
2472,S1,4100000,4100000,228062,2024-10-02,Departamento en Venta en La Paz,175,175,23428.571428571428,23428.571428571428,2024-08-06,0,2024-09-01,Departamento,Venta,1,3,3,0,3.0,No,,La Paz,Puebla,Puebla,0,"La Paz, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-d111bc69baf-1f1b-191294b-83bb-7f37,ref nex219837estrena magnifico departamento nuevo ubicado en colonia la paz puebla pueblacon una superficie de 175 m2 de construccion esta propiedad cuenta con 3 recamaras amplias 3 banos completos y 1 medio bano para visitas destacados acabados de primera calidad como piso de ceramica en tono gris para la estancia principal de sala comedor y piso laminado para las habitacionesel departamento tambien dispone de un cuarto de lavado closets cocina equipada terraza amplia y un roof garden comunen cuanto a las vias de acceso este departamento en la paz tiene conexion con importantes avenidas de la ciudad que facilitan la movilidad como la avenida juarez av tezuitlan recta cholulano pierdas la oportunidad de vivir en este exclusivo departamento en una de las zonas mas demandadas de pueblanneximoinmobiliariadigital
2473,S1,4100000,4100000,228062,2024-10-02,Departamento Col. La Paz,175,175,23428.571428571428,23428.571428571428,2024-07-15,1,2024-09-01,Departamento,Venta,2,3,3,1,3.5,No,,La Paz,Puebla,Puebla,0,"La Paz, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-ca7f3ea16181-a974-190b781-bf6b-7e20,departamento3 recamaras35 banosroof gardenexcelente ubicacion
2474,S1,4100000,4100000,228062,2024-10-02,"Departamento de Lujo en venta, a minutos de centro comercial angelopolis Puebla",129,129,31782.945736434107,31782.945736434107,2023-04-21,16,2024-09-01,Departamento,Venta,2,2,3,0,3.0,No,,Concepcion La Cruz,Puebla,Puebla,0,"Concepción La Cruz, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-8b66d7f65e03-a19e-3cdf338c-a2d7-3787,departamentos en venta vive en la mejor ubicacion de puebla en un departamento de lujo con las mejores amenidades podras salir caminando a parques y centros comerciales departamento y penthouse disponible 4100000 depto de 129m2 2 recamaras2 recamaras 25 banos sala comedor con terraza cocina integral abierta sala de tv cuarto de lavado cuarto de servicio con bano2 cajones de estacionamiento elevador 6400000 depto de 210 m2 a 3 recamaras con cuarto de servicioamenidades alberca techada con carriles de nado y jacuzzi banos y vapor gym equipado cancha de paddle terrazas ludoteca salon de fiestas vigilancia 24 hrs camaras de seguridad excelente ubicacion
2475,S1,4100000,4100000,228062,2024-10-02,"Venta de Casas en Residencial El Santuario, Puebla",207,207,19806.763285024153,19806.763285024153,2024-02-14,6,2024-09-01,Casa,Venta,2,3,2,1,2.5,No,,Bello Horizonte,Puebla,Puebla,0,"Bello Horizonte, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-edb690031eb9-cb1a-83627f39-8860-1237,residencial santuario mayacholulaquedan las casas 8 y 16precio 4100000 pesosconstruccion 207 m2jardines 23  del fraccionamientodoble altura y detalles interiores unicos3 recamaras2 banos completos y medioarea para 2 estacionamientos techadosroof garden opcional con 1 recamara y bano completo extrascisterna 13 mil litros con hidroneumaticovigilancia 24 hrs
2476,S1,4100000,4100000,228062,2024-10-02,CASA EN VENTA 3 RECÁMARAS EN FRACCIONAMIENTO A 1 CALLE DE LA RECTA A CHOLULA,174,207,23563.2183908046,19806.763285024153,2023-04-26,16,2024-09-01,Casa,Venta,2,3,2,1,2.5,No,,Reforma,Puebla,Puebla,0,"Reforma, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-1020b0df7444-fa50-a710576a-8527-32f0,casa en residencial santuario mayala casa se encuentra dentro de un resdiencial con un concepto unicoun amplio jardin central y un jardin que rodea todo el conjunto y que conecta con areas verdes cascadas un roof para eventos casita de juegos columplioscada casa cuenta con estacionamiento techado para 2 vehiculosestancia muy iluminada a doble alturacomedor y cocina integral con cuarto de lavado y alacena12 bano para visitas1 cuarto a desnivel que puede ser utilizado como estudio y que esta completamente independiente de la casa2 recamaras secundarias con closet1 bano comletola recamara principal cuenta con vestidor y bano completoadicional la recamara cuenta con un espacio para lectura junto a un gran ventanaltodas las casas tienen opcion a crecimiento para ampliar a una 4ta recamara con bano y roof gardenprecios desde 3850000 hasta 5295000
2477,S1,4100000,4100000,228062,2024-10-02,"CASAS EN VENTA EN SANTUARIO MAYA, ZONA RECTA A CHOLULA",102,205,40196.07843137255,20000.0,2023-04-24,16,2024-09-01,Casa,Venta,2,3,2,1,2.5,No,,Bello Horizonte,Puebla,Puebla,0,"Bello Horizonte, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-b41291d93973-67e9-5aa558fd-8db5-389a,santuario maya es un desarrollo disenado para gozar de la paz y la tranquilidad de la naturaleza brindando increibles jardines comunes cascadas ademas de jardin particular y terraza en un ambiente con seguridad y  con una ubicacion excelente a pocos minutos de cholula con rapidos accesos a vialidades como recta a cholula camino real y periferico ecologico  las casas cuentan con la siguiente distribucion planta baja cochera techada para 2 autos sotano sala con doble altura jardin primer nivel comedor cocina equipada cuarto de lavado medio bano segundo nivel recamara principal con walking closet y bano completo recamara secundaria estudio o tercer recamarabano completo   opcion a roof garden extraultimas casas en  4100000precios sujetos a cambios
2478,S1,4100000,4100000,228062,2024-10-02,Venta de Casa en Rincones  de la Calera,164,210,25000.0,19523.809523809523,2023-05-06,15,2024-09-01,Casa,Venta,2,3,3,0,3.0,No,,La Joya,Puebla,Puebla,0,"La Joya, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-af4f9a942927-d0fd-d9122a3a-a411-3eed,164 m2 de terreno   210 m2 de construccion   sala comedor bar cuarto de servicio garage para 2 autos recamara principal con vestidor y secundaris con bano completo
2479,S1,4100000,4100000,228062,2024-10-02,Casa de 3 recamaras en Fracc Estrellas del Sur,160,220,25625.0,18636.363636363636,2024-04-03,4,2024-09-01,Casa,Venta,2,3,3,1,3.5,No,,Estrella Del Sur,Puebla,Puebla,0,"Estrella Del Sur, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-18ed560ef995-cbbb-38c5ec77-b547-4f05,amplia casa en el fraccionamiento estrellas del sur en puebla de 3 habitaciones con una excelente ubicacion cerca de las mejores universidades escuelas hospitales y centros comerciales la casa cuenta con estacionamiento para 3 autos recibidor pequena bodega amplia sala comedor con vista a la terraza posterior cocina con acceso al patio de servicio y cuarto de lavado en la planta alta cuenta con tres recamaras la principal muy amplia recien remodelada con bano completo y balcon la segunda recamara cuenta con bano completo y walking closet la tercera recamara con closet normal y con bano aparte
2480,S1,4100000,4100000,228062,2024-10-02,"Venta de casa Santuario Maya, zona Recta a Cholula, Camino Real Cholula, Puebla",102,207,40196.07843137255,19806.763285024153,2022-11-01,22,2024-09-01,Casa,Venta,2,3,2,0,2.0,No,,Bello Horizonte,Puebla,Puebla,0,"Bello Horizonte, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-424651212977-7c02-1ff2150b-9d57-3a45,residencial santuario maya es un concepto unico en puebla con 54 casas en medio de un jardin de ensueno un huerto cascadas y mucha seguridad un lugar donde se prioriza la calidad de vida sobre todas las cosas santuario maya cuenta con un huerto para los residentes donde pueden recolectar hortalizas organicas para su consumo extensos jardines y un area para eventos exclusivos con una hermosa terraza asador banos se encuentra ubicado muy cerca de la recta a cholula y del camino real a cholula con facil acceso a escuelas y plazas comerciales    la casa esta distribuida de la siguiente manera  primer nivel  sala comedor cocina integral equipada con estufa campana alacena cuenta con acabados en melamina y acero inoxidable y detalles de granito negro san gabriel concepto abierto  segundo nivel tres recamaras la principal con vestidor y bano completo las otras dos comparten bano todas cuentan con baywindow que le dan un toque hermoso por su vista hacia los jardines  jardin  la casa cuenta con vista y acceso hacia los jardines  estacionamiento  cochera completamente techada para dos autos grandes    llama para agendar una cita    informacion profeco  contrato de adhesion de intermediacion para la compraventa de inmuebles  registrado en la procuraduria federal del consumidor profeco  numero 28062023 de fecha 08 de marzo de 2023
2481,S1,4100000,4100000,228062,2024-10-02,Venta casas nuevas en Fracc. Santuario Maya,102,205,40196.07843137255,20000.0,2023-06-06,14,2024-09-01,Casa,Venta,2,3,2,1,2.5,No,,Bello Horizonte,Puebla,Puebla,0,"Bello Horizonte, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-dd589a1d7813-6785-412a73eb-8a78-4b40,un concepto diferente rodeado de naturalezaexcelente ubicacion col bello horizonte a 3 min de la recta cholula cerca de comercios colegios transporteprecio 3775000terreno 102construccion 205 m2planta bajacochera techada 2 autossotanojardinsala doble alturaprimer medio nivelcocina integral abiertacomedorcuarto de lavadomedio banosegundo medio nivelrecamara principal con vestidor y bano completo2 recamaras con closetbano compartido4 modelos de roof garden con costo adicionalfraccionamiento con vigilancia area verde palapa para eventos cascadapara una respuesta mas rapida favor de contactar via telefonica o por whats appel precio anunciado puede cambiar sin previo avisocitas inmobiliaria alejandra medel
2482,S1,4100000,4100000,228062,2024-10-02,"Venta de casa en Santuario Maya, concepto único rodeado de paz y naturaleza en excelente ubicación",102,207,40196.07843137255,19806.763285024153,2024-05-09,3,2024-09-01,Casa,Venta,2,3,2,0,2.0,No,,Bello Horizonte,Puebla,Puebla,0,"Bello Horizonte, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-5e7d9e7538d1-46bf-18f5e73-92b5-70e7,se venden casas nuevas estilo towhouse en un concepto unico en puebla con 54 casas en medio de un jardin de ensueno para conectar con la naturaleza y rodearse de armoniael fraccionamiento cuenta con rapido acceso por la recta a cholula en una zona tranquila rodeada de colegios universidades plazas tiendas de autoservicio restaurantes y comercio local para que vivas como te mereces en una centrica zona de la ciudadprecio desde 4100000precio roof garden desde 302400superficie de terreno desde 102m2superficie de construccion desde 207m2las casas cuentan con la siguiente distribucionplanta baja cochera techada para dos autos sotano con bodega cisterna sala doble altura acceso al hermoso jardin comedor cocina equipada con barra de granito amplio cuarto de lavado medio bano de visitasplanta alta  recamara principal con walking vestidor y bano completo dos recamaras secundarias con closet bano completo compartidotercer nivel opcional roof gardentipos roof garden modelo 01  2745m2  302400incluye acceso a la azotea pergola de acero y vidrio de 6mm tarja piso en todo el roof modelo 02  3628m2  421200incluye acceso a la azotea 4ta recamara bano completo zotehuela tarja piso en todo el roof modelo 03  5592m2  475200incluye acceso a la azotea 4ta recamara bano completo zotehuela tarja pergola de acero piso en todo el roof modelo 04  5830m2  534600 incluye acceso a la azotea dos recamaras bano completo zotehuela tarja pergola de acero piso en todo el roofla casa se encuentra dentro de un fraccionamiento con vigilancia 24 horas acceso controlado seguridad y un hermoso jardin en medio de las casas con cascadas huerto para recolectar hortalizas organicas y area para eventos exclusivos con una hermosa terraza asador banos y vistas a los jardinesconcepto unico en la ciudad de puebla rodeado de tranquilidad armonia paz y naturaleza vive santuarioel precio y la disponibilidad mostradas en este anuncio estan sujetas a cambio sin previo avisolas imagenes mostradas en este anuncio son ilustrativasaceptamos y te apoyamos a tramitar cualquiera que sea tu creditoveinte22 inmobiliaria tu suenas nosotros trabajamos
2483,S1,4100000,4100000,228062,2024-10-02,Casas en venta en Momoxpan,80,207,51250.0,19806.763285024153,2024-05-09,3,2024-09-01,Casa,Venta,2,3,2,0,2.0,No,,Bello Horizonte,Puebla,Puebla,0,"Bello Horizonte, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-c5f60eb236f8-6a3e-18f5e5c-9264-7453,casa en venta en santiago momoxpan cholula sc2007 se encuentra muy bien ubicado dentro de la zona metropolitana de puebla con accesos rapidos y todos los servicios a pocos minutos localizado en la zona de bello horizonte entre la recta a cholula y zavaleta  este condominio de 37 unidades es vanguardista y moderno de la arquitectura unica en puebla lleno de jardines olores y calma los espacios son amplios y muy acogedores con dobles alturas de mas de 4m llenas de luz bien orientados con vistas bien aprovechadas el inmueble esta distribuido en planta baja estacionamiento techado bodega cisterna 12000lts estancia doble altura espacios de guardado en primer nivel comedor amplia cocina  bano lavado y tendido alacena en segundo nivel recamara principal cvestidor opcion de 3 recamaras o estudio sala de tv 2 banos completos baywindows closets de guardado puede agregarse el roof garden existen 4 tipos de roof garden desde 302000 adicionales ultimas 3 casas disponibles          precios sujetos a cambios sin previo aviso las imagenes son unicamente de caracter ilustrativo el mobiliario mostrado en el inmueble esta sujeto a disponibilidad para mas informacion envianos un mensaje
2484,S1,4100000,4100000,228062,2024-10-02,casas nuevas en venta puebla camino real a cholula jardines y lagos,207,207,19806.763285024153,19806.763285024153,2023-05-24,15,2024-09-01,Casa,Venta,2,3,2,1,2.5,No,,Puebla,Puebla,Sin_estado,0,"Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-83f4f6aa13f4-4830-bc67add3-b212-46ee,casas nuevas en venta puebla camino real a cholula jardines y lagos venta de casas con diseno exclusivo tipo rustico industrial y espectaculares amenidades para disfrutar en familia con jardines andadores cascadas huertos organicos variedad en avesubicacion colonia bello horizonte acceso inmediato recta a cholula y calzada zavaletacerca de universidades y escuelas como udlap d amicis imex maderoprecios de venta desde 4100000cada casa cuenta con jardin propio terraza y con hermosas vistas a jardines comunesconstruccion desde 207 m2 hasta 30431 m2caracteristicasdesnivelesdoble altura en area de salacocheras con espacio 2 autos grandesbodegacocina integral totalmente equipada con barra alacena campanaespacio para comedorsegundo nivel3 recamaras de excelente tamanosecunadieas comparten banoprincipal con vestidor y bano completotechos altostercer recamara opcion a ser estudiotodas con baywindowopcion a tener ampliacion para roofgarden yo cuarta recamara costo extra desde 30240000
2485,S1,4100000,4100000,228062,2024-10-02,Casas Venta Puebla  01-CV-12189,280,320,14642.857142857143,12812.5,2024-12-08,-3,2024-09-01,Casa,Venta,2,3,3,0,3.0,No,,La Calera,Puebla,Puebla,0,"La Calera, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-34f10b9f5c2a-23a6-19100d9-89c1-71e6,excelente casa en venta en la calera puebla     excelente casa en venta en la calera puebla consta de cochera para 3 autos pb recibidor estudio medio bano estancia  comedor cocina integral desayunador patio de servicio cto de lavado pa vestibulo  sala de tv 3 recam principal con bano vestidor y bano cto de serv con bano porton electrico cisterna y tanque estacionario
2486,S1,4100000,4100000,228062,2024-10-02,Casa en Venta en Puebla con Cascadas y amplios Jardines,102,205,40196.07843137255,20000.0,2023-07-28,13,2024-09-01,Casa,Venta,2,3,3,0,3.0,No,,Bello Horizonte,Puebla,Puebla,0,"Bello Horizonte, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-5f2fd5246113-e3e1-4ac10c53-9b48-3a11,ref nex177893hemos traido noruega a puebla esta propiedad de estilo nordico te transportara al santuario de tus suenos se trata de una casa nueva y lista para estrenar dentro de un fraccionamiento a 2 cuadras de recta cholula el fraccionamiento cuenta con un area verde central que tiene cascada un pequeno lago artificial con peces reales un kiosko con asador grande y mobiliario para hacer un evento asi como mucha vegetacion de flores arboles y plantas diversas hay un circuito de jardines encantadores que rodean la parte posterior de las casas las areas comunes estan adornadas con elementos muy especiales como una casita de madera para los ninos a modo de casa del arbol un columpio y una fuente la casa cuenta con 205m2 distribuidos en 4 niveles planta baja primer nivel segundo nivel tercer nivel adicionalmente tiene sotano tambien tiene un jardin privado en la parte posterior y un roof garden privado el sotano tiene salida al garage techado para 2 autos y se puede utilizar como bodega para herramientas adornos de navidad o para almacenar que no se usan cotidianamente toda la casa tiene acabados en madera techos a doble altura y ventanales  lo que da sensacion de amplitud y aporta mucha luz los 4 niveles dan movimiento a la casa porque los diferentes ambientes estan a desnivel es un estilo muy acogedor y los espacios estan muy bien aprovechados en la entrada hay que subir una pequena escalera de 5 escalones para entrar a la sala que da hacia el jardin privado que se encuentra en la parte posterior de la casa la sala tiene doble altura y hay dos ventanales de piso a techo ambos con vista al jardin desde la sala hay que subir otros 5 escalones para acceder al comedor que se encuentra en el primer nivel como no hay muros interiores que separen la sala del comedor da la sensacion de ser el mismo espacio unicamente separados por un desnivel de 5 escalones junto al comedor esta la cocina se trata de una cocina totalmente equipada con estufa campana y multiples gabinetes tiene acabados en madera y granito es una cocina cuenta con una ventana grande con vista al exterior desde la cocina se puede acceder al cuarto de lavanderia en este primer nivel tambien se encuentra el medio bano para visitas subiendo la escalera hacia el segundo nivel se encuentra la recamara principal y las dos recamaras secundarias la recamara principal tiene un bay window vestidor y bano completo con recubrimientos de madera en la ducha cancel de cristal templado y piso de madera lo que evita la sensacion de frio en los pies hay un segundo bano completo que da servicio a las recamaras secundarias las recamaras secundarias tiene closet y el bano tiene los mismos acabados que el de la recamara principal en el tercer nivel se encuentra la tercera recamara con closet un tercer bano completo y el roofgarden ademas de sus caracteristicas esta casa ofrece una ubicacion a un par de cuadras se encuentra la recta cholula y un centro comercial esta muy cerca de la prestigiosa escuela bilingue instituto damicis la recta cholula conecta este fraccionamiento con la colonia la paz la av 31 poniente y la av 25 poniente de igual manera se puede llegar en 10 minutos a la entrada de san andres cholula donde se encuentra plaza pabellondescripcion ampliaplanta bajasala doble altura con ventanal de 8m de alto con vista al jardin privadoestacionamiento techado para 2 autossotano con entrada desde el estacionamiento se puede utilizar como cava bodega o estudio primer pisococina integral equipada con gabinetes estufa campana isla alacenacomedorcuarto de lavado con conexiones para lavadora y secadoramedio bano para visitas segundo pisorecamara principal con vestidor y bano completo2 recamaras secundarias con closet1 bano completo que comparten las 2 recamaras secundarias tercer pisoroof gardenprecio y disponibilidad sujeto a cambio sin previo aviso descarga la revista inmobiliaria de beatriz martinez con el catalogo de propiedades en formato pdf clasificado por zona y por precio tenemos muchas opciones similares en cholula y tambien muchas opciones similares en el mismo rango de precio en otras zonas de la ciudad en iad puebla somos asesores inmobiliarios profesionales te ayudaremos y orientaremos para lograr encontrar la mejor inversion inmobiliaria para ti ya sea que tu objetivo sea comprar una casa para vivir o bien invertir en una propiedad para obtener altos rendimientos por rentas o ganancias en capital por plusvalia nosotros somos especialistas en hacer crecer tu dinero a traves de inversiones inmobiliarias inteligentes los bienes raices son nuestra especialidad nos dedicamos a encontrar las mejores oportunidades para ti agenda tu cita estamos listos para darte un recorrido y darte la mejor asesoria para esta inversion patrimonial nosotros hacemos que sea posible para ti y te acompanamos en todo el proceso para proteger tu inversionnneximoinmobiliariadigital
2487,S1,4100000,4100000,228062,2024-10-02,Casas En Venta En Fraccionamiento A 5 minutos De Camino Real,205,102,20000.0,40196.07843137255,2023-02-28,18,2024-09-01,Casa,Venta,2,3,3,0,3.0,No,,Bello Horizonte,Puebla,Puebla,0,"Bello Horizonte, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-ac7112ed378b-5e98-fc900131-8326-38f7,zona92 inmobiliaria tiene para ti casas en pre venta en residencial santuario mayael fraccionamiento se encuentra ubicado en la colonia bello horizonte a tan solo 2 min de la recta a un paso de san pedro cholula una zona de mucha tranquilidad con escuelas y comercio cercano para practicidad de la vida diariacuentan con las siguientes caracteristicas  superficie de construccion 205 m2 superficie de terreno  102 m2 superficie de jardines 25 del fraccionamiento doble altura y detalles interiores unicos cocina equipada con estufa campana alacena y barras de trabajo cuenta con acabados en melamina y acero inoxidable y detalles de granito negro san gabriel concepto abierto 3 recamaras cuentan con closets la principal con bano completo y vestidor puede transformarse la tercer recamara en estudio todas cuentan con baywindow que le dan un toque hermoso por su vista hacia los jardines  2 banos completos  1 medio bano estacionamiento techado para 2  para autos grandes jardin privado amplio con una bonita terraza vista y acceso hacia los jardines comunes  sotano  roof garden opcional con 1 recamara y bano completo extras cisterna 13 mil litros con hidroneumatico amplias calles con doble acceso al fraccionamiento  vigilancia 24 hrstan solo 54 propiedades en un terreno de 10000 m2 hermosos jardines de ensueno arboles frutales huerto organico cascadas con peces y mucha convivencia familiar garantizan la mejor calidad de vida para tu familiaamenidadessantuario cuenta con un concepto unico de puebla donde todas las casas estan en medio de jardines de ensueno escucha las cascadas desde tu casa disfruta atardeceres con sonidos de pajaros excelente lugar para que los ninos crezcan al aire librecuenta ademas con un huerto para los residentes donde pueden recolectar hortalizas organicas para su consumoel fraccionamiento cuenta con area para eventos exclusivos con una hermosa terraza asador banos y hermosas vistas a los jardinesprecio de venta desde 4100000primera etapa lista en septiembre 2022no dejes pasar la oportunidadprecio y disponibilidad sujetos a cambios sin previo aviso las imagenes pueden ser ilustrativas
2488,S1,4100000,4100000,228062,2024-10-02,"CASA EN VENTA BELLO HORIZONTE, CERCA RECTA CHOLULA, SAN PEDRO CHOLULA",102,202,40196.07843137255,20297.029702970296,2024-07-04,1,2024-09-01,Casa,Venta,2,3,2,1,2.5,No,,Camino Real,Puebla,Puebla,0,"Camino Real, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-9edafe36eab3-6104-66de87b8-9237-4176,casa en venta bello horizonte cerca recta cholula san pedro cholulaprecio venta 410000000superficie de terreno  102 m2superficie de construccion 202 m2concepto unico en puebla con 54 casas en medio de un jardin de ensueno un huerto 5 cascadas y mucha seguridadcasas con diseno unico nunca vistos en puebla un lugar para el disfrute de la vida y donde se prioriza la calidad de vida sobre todas las cosassuperficie de jardines 23 del fraccionamientodoble altura y detalles interiores unicos	3 recamaras la principal con bano completo y vestidor secundarias con closet ademas puede transformarse la tercera recamara en estudio todas cuentan con baywindow que le dan un toque hermoso por su vista hacia los jardines	2 12 banos	cocina equipada con estufa campana alacena y barras de trabajo cuenta con acabados en melamina y acero inoxidable y detalles de granito negro san gabriel concepto abierto	sala  comedor	2 lugares de estacionamiento techado	jardin privado amplio con una bonita terraza y vista y acceso hacia los jardines comunes 	sotano 	roof garden opcional con 1 recamara y bano completo extras	cisterna de 13 mil litros con hidroneumaticoamplias calles con doble acceso al fraccionamiento vigilancia 24 hrsamenidades santuario cuenta con un concepto unico de puebla donde todas las casas estan en medio de jardines de ensueno escucha las cascadas desde tu casa disfruta atardeceres con sonidos de pajaros excelente lugar para que los ninos crezcan al aire librecuenta ademas con un huerto para los residentes donde pueden recolectar hortalizas organicas para su consumoel fraccionamiento cuenta con area para eventos exclusivos con una hermosa terraza asador banos y hermosas vistas a los jardinesaljor inmobiliariaa4lj
2489,S1,4100000,4100000,228062,2024-10-02,Casas Venta Puebla  01-CV-12191,175,160,23428.571428571428,25625.0,2024-12-08,-3,2024-09-01,Casa,Venta,2,1,2,0,2.0,No,,Centro Historico,Puebla,Puebla,0,"Centro Histórico, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-e89138ff09c4-4932-19100d9-943c-7e62,excelente loft en venta en angelopolis en puebla estilo moderno y acabados de lujo     excelente loft en venta en angelopolis en puebla pb sala comedor medio bano desayunador patio de servicio y cto de servicio con bano jardin y cochera para 2 autospa  sala de tv recamara con vestidor y 2 banos completos
2490,S1,4100000,4100000,228062,2024-10-02,Preventa de Casas Estilo Townhouse en Residencial Santuario Maya,207,207,19806.763285024153,19806.763285024153,2023-11-28,9,2024-09-01,Casa,Venta,2,3,2,1,2.5,No,,Bello Horizonte,Puebla,Puebla,0,"Bello Horizonte, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-3f48c08efe19-7f2f-65771705-a7fe-3e3d,preventa de hermosas casas estilo townhouse en residencial santuario maya conformado por un conjunto de 37 casas ubicado en un lugar privilegiado cerca de colegios como el damicis anrod school humbolt de universidades como la udlap y de vias importantes como la recta a cholula y camino real a cholula no te pierdas la oportunidad de adquirir una casa rodeada de jardines con arboles flores cascadas en un lugar lleno de armonia y silencio en medio de la ciudad y en un ambiente seguro completamente con vigilancia las 24 hrslas casas tienen doble altura y cuentan con lo siguientepb sala comedor cocina integral medio bano de visitas cuarto de lavado cochera para 2 autos techada bodega y terrazapa 3 recamaras las 2 secundarias comparten bano completo la principal con vestidor y bano completoroof garden opcional con costo adicional precios al final de las fotografiasel desarrollo cuenta con su propio huerto organico y con un area comun con terraza asador y banos para eventos1era etapa  entrega de 15 casas  agosto 2022ver disponibilidad al final de las fotografias easybroker id ebkg1342
